,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
364,1,2,2,122030,11,1,3,3,0.433,172060,0.85,35,0.0535,202424,0.08900000000000001,1,1
365,1,1,1,77210,3,1,4,6,0.47200000000000003,242410,0.975,30,0.0535,248626,0.21,0,0
366,6,2,1,87099,12,4,4,5,0.47200000000000003,232860,0.93,35,0.0535,250387,0.16899999999999998,0,0
367,6,1,2,152034,11,1,5,6,0.33299999999999996,249806,0.93,30,0.0535,268609,0.11,1,0
368,6,2,2,72049,1,3,1,6,0.442,165938,0.7,30,0.0535,237054,0.154,0,1
369,2,2,2,151599,3,3,5,6,0.371,210555,0.65,20,0.0535,323931,0.113,1,1
370,5,2,2,60364,4,1,5,1,0.44799999999999995,230242,0.85,25,0.0535,270873,0.27699999999999997,0,1
371,6,1,2,96089,3,2,5,2,0.461,171623,0.75,25,0.015,228831,0.086,0,1
372,1,2,2,151216,11,6,5,4,0.33299999999999996,275831,0.65,35,0.025,424355,0.078,1,1
373,3,1,2,137305,11,2,3,5,0.44,165989,0.6,25,0.025,276648,0.065,1,1
374,6,2,2,74670,2,3,3,6,0.47,185821,0.7,30,0.0535,265459,0.16699999999999998,0,1
375,1,2,2,153834,12,1,5,2,0.298,170166,0.85,30,0.015,200195,0.046,1,1
376,6,1,1,49141,12,3,3,5,0.49700000000000005,198766,0.85,35,0.0535,233842,0.256,0,0
377,6,2,1,71022,12,3,6,5,0.511,262597,0.85,35,0.015,308938,0.136,0,0
378,1,1,1,153993,2,3,1,6,0.322,252764,0.93,30,0.0535,271789,0.11,0,0
379,6,1,1,60213,12,4,6,3,0.498,158884,1.0,30,0.0535,158884,0.177,0,1
380,1,2,2,102519,4,2,4,5,0.461,332175,0.6,30,0.035,553625,0.175,0,1
381,6,1,2,57750,3,1,5,3,0.452,240421,0.75,30,0.0535,320561,0.27899999999999997,0,1
382,3,2,1,180075,12,6,5,6,0.37200000000000005,152063,0.93,30,0.035,163509,0.046,0,1
383,2,1,2,123983,7,1,3,5,0.406,164271,0.55,20,0.015,298675,0.077,1,1
384,6,2,2,94722,13,1,1,4,0.40700000000000003,194806,0.65,35,0.045,299702,0.11699999999999999,0,1
385,1,2,1,149214,3,2,3,5,0.436,274847,1.0,35,0.035,274847,0.091,0,1
386,2,2,1,74263,3,6,5,2,0.426,174548,1.0,30,0.015,174548,0.09699999999999999,0,1
387,6,1,1,106343,14,2,6,3,0.39,117738,0.45,35,0.0535,261640,0.07,0,0
388,6,2,2,49672,6,2,5,5,0.499,105527,0.85,30,0.035,124149,0.115,0,1
389,3,2,2,112521,11,2,5,4,0.39799999999999996,231102,0.65,25,0.0535,355542,0.149,1,1
390,4,1,2,102470,12,4,5,6,0.38,260690,0.7,35,0.0535,372414,0.161,0,0
391,6,2,2,155182,4,1,3,5,0.428,222377,0.93,35,0.0535,239115,0.091,0,0
392,1,2,2,163040,6,1,3,4,0.38799999999999996,177680,0.93,30,0.0535,191054,0.073,1,1
393,6,2,1,79954,2,3,2,3,0.447,116395,0.93,35,0.025,125156,0.062,0,0
394,2,1,2,125772,1,5,5,3,0.408,245675,0.85,20,0.0535,289029,0.159,0,1
395,6,2,2,144739,8,2,5,5,0.376,512953,0.7,35,0.0535,732790,0.22399999999999998,0,1
396,6,1,1,67024,8,6,2,2,0.496,266729,0.93,35,0.035,286805,0.19699999999999998,0,0
397,6,1,1,71373,2,4,3,5,0.496,163491,0.85,35,0.0535,192342,0.145,0,0
398,1,2,2,123341,8,1,6,5,0.439,404693,0.93,30,0.015,435154,0.136,0,1
399,6,2,1,75218,2,3,2,6,0.426,109887,0.93,40,0.0535,118158,0.08900000000000001,0,1
400,6,1,2,80020,5,2,5,6,0.44299999999999995,259096,0.7,30,0.015,370137,0.134,0,1
401,5,2,1,55701,12,3,5,5,0.444,274427,0.85,35,0.015,322855,0.18100000000000002,0,0
402,6,2,2,106264,7,1,5,6,0.418,64142,0.65,35,0.025,98680,0.026000000000000002,1,1
403,6,2,1,140377,13,2,5,5,0.37200000000000005,284122,1.0,35,0.0535,284122,0.128,0,0
404,6,2,1,109731,12,3,1,6,0.414,265325,0.93,35,0.045,285296,0.13699999999999998,0,1
405,2,1,1,51626,8,6,1,6,0.45799999999999996,180869,0.7,25,0.045,258384,0.23399999999999999,0,1
406,1,1,2,180164,11,1,1,6,0.33399999999999996,222520,0.85,20,0.045,261788,0.094,0,0
407,1,2,2,111000,4,6,5,4,0.345,96497,0.7,30,0.0535,137853,0.057999999999999996,0,1
408,6,1,1,153637,5,2,1,6,0.322,186946,0.55,35,0.0535,339902,0.077,1,0
409,6,1,2,166331,11,1,3,4,0.445,501072,1.0,30,0.045,501072,0.183,0,1
410,6,2,2,150936,9,1,6,6,0.43700000000000006,68319,0.85,40,0.0535,80375,0.027000000000000003,1,0
411,6,1,2,117051,10,1,6,4,0.42100000000000004,399043,0.75,25,0.035,532057,0.205,0,1
412,6,2,2,163476,9,6,3,6,0.387,204031,0.45,30,0.0535,453402,0.084,1,1
413,1,1,2,154261,3,1,3,4,0.376,328478,0.93,20,0.0535,353202,0.174,0,1
414,1,1,2,155147,10,1,5,5,0.341,337574,0.93,20,0.025,362983,0.138,0,0
415,6,2,2,48323,9,2,6,3,0.48,197652,0.85,25,0.035,232532,0.24600000000000002,0,1
416,4,2,2,151032,14,2,3,6,0.39799999999999996,196238,0.7,30,0.0535,280340,0.087,1,0
417,6,2,1,85392,2,3,5,4,0.42200000000000004,289398,0.93,35,0.0535,311181,0.214,0,0
418,6,1,1,116336,12,4,6,5,0.418,213445,1.0,35,0.035,213445,0.091,0,0
419,6,1,2,120287,14,1,3,6,0.445,246838,0.65,30,0.035,379751,0.111,0,1
420,1,2,1,97912,3,3,1,6,0.43799999999999994,290248,0.75,35,0.035,386997,0.147,0,0
421,6,2,2,152706,14,6,3,6,0.355,110940,0.65,35,0.0535,170677,0.046,1,1
422,4,2,2,85112,10,1,5,5,0.45299999999999996,151392,0.85,25,0.035,178108,0.107,0,1
423,1,2,2,132926,3,2,6,6,0.436,292626,0.75,40,0.015,390168,0.073,0,0
424,6,2,2,86415,6,2,3,3,0.486,234893,0.55,30,0.0535,427078,0.182,0,1
425,2,1,1,115283,6,2,1,5,0.39799999999999996,188103,0.975,25,0.0535,192926,0.11800000000000001,0,1
426,6,2,1,66252,5,4,2,5,0.446,213027,0.65,35,0.0535,327734,0.203,0,1
427,6,2,1,60951,12,3,1,5,0.439,187988,0.93,35,0.0535,202138,0.195,0,1
428,2,2,1,154736,10,2,5,5,0.28,242922,0.975,30,0.0535,249151,0.105,0,0
429,6,1,1,170746,8,2,5,6,0.324,145993,1.0,35,0.015,145993,0.031,0,0
430,2,2,2,217204,10,1,5,5,0.37200000000000005,119483,0.55,30,0.0535,217242,0.037000000000000005,1,0
431,2,1,2,154090,8,1,6,6,0.35200000000000004,189501,0.75,20,0.015,252668,0.071,1,1
432,1,2,2,172624,10,1,1,6,0.324,108021,0.6,30,0.015,180035,0.026000000000000002,1,1
433,2,2,2,151522,12,3,1,5,0.32799999999999996,248157,0.65,30,0.0535,381780,0.11,0,0
434,1,1,1,133190,12,1,5,6,0.389,155099,0.65,35,0.015,238614,0.043,0,0
435,1,1,1,53188,8,2,2,4,0.44799999999999995,266455,0.975,30,0.0535,273287,0.336,0,0
436,6,2,2,187273,3,1,5,6,0.278,187725,0.7,30,0.0535,268179,0.067,1,1
437,2,1,2,91895,2,4,6,6,0.425,115443,0.75,20,0.025,153924,0.08,0,0
438,6,2,2,189437,12,6,6,6,0.348,535229,0.85,35,0.0535,629681,0.179,0,1
439,1,1,1,103644,11,1,1,6,0.405,410314,0.7,30,0.035,586163,0.213,0,0
440,1,2,2,131184,7,1,3,6,0.446,310859,0.85,30,0.0535,365716,0.159,1,1
441,1,1,2,164774,3,2,5,6,0.29,239797,0.93,20,0.0535,257846,0.11900000000000001,1,0
442,1,2,1,95704,8,1,1,5,0.455,316662,0.7,35,0.0535,452374,0.209,0,0
443,1,2,1,121892,13,2,5,6,0.391,301771,0.75,40,0.05,402361,0.14300000000000002,1,0
444,6,2,1,90151,13,2,3,4,0.49,245865,0.93,35,0.0535,264371,0.17300000000000001,0,0
445,1,1,1,116736,14,2,5,6,0.413,333226,0.85,25,0.0535,392031,0.207,0,1
446,1,2,1,101506,12,4,6,4,0.419,225539,0.93,35,0.045,242515,0.126,0,0
447,6,1,1,107481,7,2,6,6,0.42700000000000005,120368,0.7,35,0.025,171954,0.048,0,0
448,6,1,1,60228,4,4,3,5,0.49,115513,0.85,35,0.045,135898,0.109,0,0
449,6,2,2,75279,4,4,1,6,0.451,53976,0.45,35,0.0535,119947,0.045,0,1
450,6,1,2,153100,11,1,1,5,0.374,302724,0.75,30,0.015,403632,0.08199999999999999,1,1
451,1,1,1,177882,9,1,3,4,0.389,217164,0.75,35,0.035,289552,0.061,1,0
452,6,1,2,140611,1,1,6,5,0.431,152201,0.75,35,0.035,202935,0.054000000000000006,0,0
453,6,1,1,166247,12,3,1,6,0.385,192739,0.75,35,0.0535,256985,0.073,0,1
454,6,2,2,162728,3,1,3,5,0.42100000000000004,172864,0.85,35,0.025,203369,0.046,0,1
455,1,2,2,154171,11,1,5,7,0.344,561650,0.7,25,0.025,802357,0.196,1,0
456,1,2,2,60832,5,1,5,6,0.429,197938,0.85,30,0.0535,232868,0.218,0,1
457,1,1,2,185656,14,1,5,5,0.282,272711,0.55,20,0.05,495838,0.11599999999999999,1,0
458,1,1,1,149946,2,3,3,6,0.396,281685,1.0,35,0.015,281685,0.069,0,1
459,4,1,2,137560,12,2,6,6,0.4,211858,0.75,25,0.0535,282477,0.11199999999999999,0,1
460,5,2,1,102142,12,3,3,1,0.43200000000000005,82185,0.6,30,0.025,136975,0.038,0,1
461,6,2,1,46306,11,4,4,4,0.435,269626,0.85,35,0.035,317207,0.289,0,0
462,6,2,2,98723,6,1,4,6,0.483,146558,0.75,40,0.015,195411,0.049,0,0
463,6,1,2,133704,6,1,5,4,0.365,212922,0.93,30,0.015,228948,0.066,0,1
464,6,1,2,66940,11,2,1,1,0.43700000000000006,185748,0.45,25,0.0535,412773,0.20199999999999999,0,1
465,6,2,2,61735,9,3,1,5,0.436,261447,0.85,30,0.025,307585,0.201,0,1
466,1,2,1,130416,5,2,3,5,0.39399999999999996,410008,0.93,35,0.045,440869,0.179,0,1
467,6,1,2,159327,9,1,5,6,0.33799999999999997,186359,0.85,25,0.0535,219246,0.085,1,1
468,1,2,2,77489,5,1,5,6,0.45899999999999996,306945,0.7,35,0.05,438493,0.24,0,1
469,3,1,2,155068,10,2,5,5,0.386,127487,0.65,25,0.015,196134,0.039,1,1
470,6,1,1,46147,6,2,1,5,0.493,282969,1.0,35,0.015,282969,0.225,0,0
471,6,2,1,95033,4,4,1,6,0.45799999999999996,140863,0.85,35,0.0535,165721,0.094,0,0
472,1,1,2,155952,4,6,1,5,0.345,289370,0.7,20,0.045,413386,0.141,0,1
473,2,2,2,87584,2,4,6,5,0.451,167180,0.75,25,0.035,222907,0.115,0,1
474,2,1,1,75464,6,2,5,5,0.457,248828,0.93,25,0.0535,267557,0.239,0,1
475,1,2,2,101700,13,1,5,1,0.41700000000000004,124827,0.65,35,0.045,192042,0.07,0,1
476,2,1,1,111592,11,2,5,5,0.387,156937,1.0,25,0.045,156937,0.094,0,1
477,6,1,1,108393,1,5,3,5,0.449,159988,0.975,35,0.035,164090,0.073,0,0
478,5,1,1,109966,2,3,5,6,0.363,329108,1.0,35,0.035,329108,0.14800000000000002,0,0
479,2,2,2,108857,12,3,1,5,0.41200000000000003,304394,0.65,25,0.0535,468298,0.203,0,1
480,1,1,2,150606,13,1,5,4,0.344,319093,0.93,20,0.015,343111,0.12300000000000001,0,1
481,1,2,1,138554,5,2,1,5,0.38799999999999996,334083,0.93,35,0.0535,359229,0.153,0,1
482,5,2,2,156418,11,1,3,6,0.42100000000000004,214054,0.75,25,0.015,285405,0.066,1,1
483,6,2,2,151957,11,1,1,4,0.419,295536,0.75,35,0.0535,394048,0.12300000000000001,0,1
484,6,2,2,123919,5,1,5,4,0.33299999999999996,173422,0.75,35,0.015,231229,0.051,0,1
485,2,2,1,119555,8,2,3,6,0.47700000000000004,184270,0.85,25,0.0535,216788,0.11199999999999999,0,1
486,6,1,2,94904,12,6,5,3,0.418,196347,0.7,25,0.0535,280496,0.15,0,1
487,6,1,1,43762,12,2,2,6,0.48700000000000004,160408,0.7,35,0.015,229154,0.135,0,0
488,5,2,2,135836,11,1,1,5,0.396,190218,0.93,25,0.05,204535,0.098,0,1
489,1,2,2,170356,3,1,5,5,0.307,282758,0.93,35,0.035,304041,0.08199999999999999,0,1
490,4,1,2,44768,5,3,1,4,0.467,275819,0.93,25,0.0535,296580,0.447,0,1
491,4,2,2,105222,3,2,5,6,0.396,57205,0.45,25,0.015,127122,0.026000000000000002,0,1
492,2,2,1,158491,3,2,2,6,0.35700000000000004,232408,0.75,30,0.0535,309877,0.098,1,0
493,2,1,1,50133,5,4,1,5,0.47,110699,0.93,25,0.05,119031,0.155,0,1
494,4,2,2,61171,6,1,3,5,0.512,116635,0.7,25,0.045,166621,0.127,0,1
495,2,2,2,101247,3,3,6,4,0.439,318937,0.65,25,0.0535,490672,0.22899999999999998,0,1
496,6,2,2,246213,6,1,5,6,0.365,142588,0.75,35,0.05,190117,0.035,1,1
497,1,1,1,68093,1,6,2,6,0.42200000000000004,160252,0.6,30,0.0535,267087,0.158,0,0
498,2,2,2,141632,12,1,5,6,0.38299999999999995,110896,0.85,25,0.05,130466,0.055,0,0
499,5,1,2,88938,12,3,5,5,0.444,118027,0.7,25,0.0535,168610,0.096,0,1
500,6,2,2,150297,3,1,5,5,0.302,147744,0.75,30,0.0535,196992,0.066,0,1
501,6,1,2,167219,3,1,3,4,0.424,162293,0.6,30,0.0535,270488,0.065,1,1
502,6,2,2,107330,13,1,3,7,0.451,132788,0.85,30,0.0535,156221,0.083,1,1
503,6,2,1,98759,5,3,5,4,0.38799999999999996,193204,0.93,35,0.05,207746,0.11800000000000001,0,0
504,6,2,2,159394,3,1,5,6,0.40299999999999997,224157,0.93,30,0.0535,241029,0.094,1,1
505,1,2,1,92995,14,4,1,6,0.444,252466,0.93,35,0.0535,271469,0.172,0,0
506,6,2,2,141232,3,2,5,5,0.418,433804,0.55,40,0.015,788735,0.102,0,0
507,3,2,2,78543,6,2,5,6,0.43200000000000005,87529,0.85,25,0.0535,102975,0.081,0,1
508,5,1,1,107774,3,6,1,5,0.377,174537,0.7,35,0.0535,249339,0.102,0,1
509,1,1,1,147812,3,2,3,3,0.455,297406,1.0,35,0.0535,297406,0.127,0,0
510,2,2,2,64957,11,1,1,6,0.466,75565,0.65,20,0.0535,116254,0.095,0,1
511,6,2,2,150545,3,1,6,7,0.392,300821,0.65,40,0.0535,462802,0.121,0,0
512,6,2,2,112030,13,1,5,5,0.419,430321,0.65,35,0.045,662032,0.218,0,1
513,6,1,2,149158,7,1,6,2,0.45,192057,0.65,25,0.025,295472,0.069,0,1
514,3,2,2,57785,12,3,5,6,0.445,118702,0.7,25,0.0535,169574,0.149,0,1
515,1,2,2,64930,3,6,1,5,0.469,325540,0.75,35,0.0535,434053,0.317,0,1
516,6,2,2,158332,7,1,6,6,0.44299999999999995,102993,0.93,30,0.0535,110745,0.044000000000000004,1,1
517,6,1,1,122094,1,5,3,5,0.444,375998,0.85,35,0.0535,442351,0.195,0,1
518,6,2,1,110574,2,3,5,5,0.37200000000000005,269597,0.85,35,0.0535,317173,0.154,0,0
519,6,2,2,150241,13,2,3,6,0.396,128676,0.93,35,0.015,138361,0.031,1,1
520,5,1,2,104975,7,1,2,6,0.406,226747,0.85,25,0.0535,266761,0.157,0,1
521,1,1,2,176068,3,1,5,1,0.34299999999999997,725150,0.55,25,0.0535,1318455,0.299,1,1
522,6,1,2,170265,6,6,6,5,0.385,282262,0.65,30,0.035,434249,0.08900000000000001,0,1
523,1,1,1,163898,3,2,5,6,0.337,161925,1.0,20,0.035,161925,0.069,1,1
524,6,2,1,181437,6,1,5,3,0.271,247565,0.93,35,0.045,266199,0.078,0,0
525,5,1,1,85249,2,2,6,5,0.44799999999999995,97802,1.0,30,0.0535,97802,0.077,0,1
526,4,2,2,159583,1,5,1,3,0.326,121770,0.65,25,0.035,187338,0.046,0,1
527,6,2,2,158300,3,1,5,2,0.318,392996,0.93,25,0.035,422576,0.149,0,1
528,2,1,2,52196,5,2,6,6,0.504,113282,0.6,20,0.0535,188803,0.177,0,1
529,6,2,1,46426,11,6,3,5,0.48100000000000004,229545,1.0,35,0.05,229545,0.299,0,0
530,3,1,2,160890,8,1,1,4,0.39899999999999997,151226,0.75,25,0.05,201635,0.066,1,1
531,2,1,2,42750,8,2,2,4,0.426,175891,0.6,20,0.0535,293152,0.335,0,1
532,1,1,1,64669,7,2,1,4,0.45899999999999996,197775,0.55,35,0.0535,359591,0.19399999999999998,1,0
533,3,1,2,85435,6,2,1,5,0.46399999999999997,303842,0.85,35,0.0535,357461,0.225,0,0
534,6,1,2,94733,10,1,5,5,0.423,217128,0.7,30,0.015,310183,0.095,0,1
535,6,2,2,151649,3,1,3,5,0.418,215133,0.85,35,0.045,253098,0.081,0,1
536,1,1,2,157677,9,1,6,4,0.348,333359,0.75,20,0.0535,444479,0.172,1,1
537,1,1,2,89381,6,1,5,6,0.38799999999999996,404660,0.75,20,0.0535,539547,0.369,0,1
538,6,2,2,123896,7,1,3,2,0.44299999999999995,276823,0.85,30,0.045,325674,0.136,0,1
539,6,1,1,168208,13,2,3,5,0.46299999999999997,216258,1.0,35,0.0535,216258,0.081,0,0
540,1,2,2,142279,7,1,6,6,0.364,260352,0.65,35,0.035,400542,0.091,1,1
541,6,2,2,156218,5,1,5,6,0.33299999999999996,304557,0.93,40,0.035,327481,0.091,0,0
542,1,2,2,158096,7,1,5,5,0.374,84050,0.93,35,0.015,90376,0.02,1,1
543,1,1,2,74368,8,2,3,6,0.518,169822,0.7,25,0.045,242603,0.152,0,1
544,1,2,1,66928,7,2,2,5,0.434,336005,0.93,35,0.025,361296,0.215,0,1
545,2,2,1,62974,2,3,3,1,0.525,337496,0.75,30,0.045,449995,0.326,0,1
546,5,2,1,63665,3,2,5,5,0.447,184845,0.93,30,0.0535,198758,0.195,0,1
547,2,1,2,113242,13,6,5,5,0.41,77892,0.85,20,0.015,91638,0.04,0,1
548,3,1,2,142636,5,2,4,4,0.349,320930,0.55,20,0.0535,583509,0.183,1,1
549,1,2,2,162489,11,1,4,5,0.43799999999999994,248659,0.6,25,0.035,414432,0.092,1,1
550,6,1,2,179756,11,1,5,4,0.395,224977,0.45,30,0.045,499949,0.076,0,1
551,6,2,2,118526,13,1,4,5,0.431,275695,0.45,35,0.045,612656,0.132,1,1
552,2,2,2,66513,3,2,3,7,0.465,227747,0.7,20,0.0535,325353,0.27899999999999997,0,1
553,1,1,2,143868,8,1,6,5,0.382,256907,0.93,25,0.0535,276244,0.13,0,1
554,6,1,2,99517,12,3,6,3,0.442,95504,0.65,30,0.035,146929,0.052000000000000005,0,1
555,6,2,1,156546,4,2,5,6,0.349,339548,0.75,35,0.0535,452731,0.13699999999999998,1,1
556,6,2,2,170526,11,1,3,6,0.385,68876,0.6,35,0.035,114793,0.02,1,0
557,2,1,2,140761,11,1,6,4,0.433,77407,0.75,20,0.025,103209,0.035,1,1
558,4,2,2,174254,14,1,3,3,0.38799999999999996,241025,0.6,25,0.0535,401708,0.1,1,1
559,6,1,1,129765,13,2,2,2,0.363,185652,0.7,25,0.0535,265217,0.10400000000000001,0,1
560,4,1,1,82351,2,4,1,6,0.40700000000000003,165094,0.6,35,0.045,275157,0.114,0,0
561,6,2,1,109787,9,1,4,6,0.461,129741,1.0,35,0.0535,129741,0.075,0,0
562,1,2,2,133988,8,1,3,5,0.42,382270,0.7,35,0.015,546100,0.105,1,1
563,1,2,2,99616,3,3,6,6,0.494,96168,0.6,30,0.0535,160280,0.065,0,1
564,6,2,2,55988,3,6,1,4,0.491,107722,0.75,30,0.0535,143629,0.129,0,1
565,1,1,2,135641,10,1,3,6,0.424,336723,0.75,25,0.0535,448964,0.18,1,1
566,1,1,1,87556,9,2,1,6,0.467,158244,1.0,35,0.0535,158244,0.114,0,1
567,2,1,2,109044,3,3,2,4,0.431,323596,0.55,20,0.0535,588356,0.242,0,1
568,3,2,1,109506,12,3,3,1,0.45899999999999996,397521,1.0,30,0.0535,397521,0.243,0,0
569,6,2,2,180201,11,6,5,3,0.29,118336,0.85,30,0.0535,139219,0.044000000000000004,0,1
570,6,1,1,86571,1,5,1,4,0.441,238639,0.93,35,0.035,256601,0.13699999999999998,0,1
571,1,2,2,90687,11,1,6,5,0.449,402675,0.65,30,0.045,619500,0.27,0,1
572,2,1,1,59941,3,2,2,7,0.469,61341,0.93,25,0.035,65958,0.061,0,1
573,6,2,1,155430,3,3,3,3,0.415,285504,0.45,35,0.0535,634453,0.11599999999999999,1,1
574,1,2,1,146742,7,1,3,5,0.42,323015,0.93,35,0.0535,347328,0.139,1,0
575,4,1,2,154686,5,1,5,5,0.35100000000000003,219943,0.93,25,0.0535,236498,0.10300000000000001,0,1
576,1,1,1,71373,4,4,1,6,0.436,194600,0.975,25,0.0535,199590,0.198,0,1
577,6,2,2,112610,10,2,5,6,0.39799999999999996,268872,0.85,35,0.015,316320,0.08800000000000001,0,1
578,1,2,2,119238,7,1,5,4,0.40700000000000003,593443,0.55,35,0.035,1078987,0.247,1,1
579,1,2,2,128346,7,1,3,6,0.40299999999999997,368978,0.75,30,0.05,491971,0.185,1,1
580,6,2,2,97927,5,1,5,1,0.435,328780,0.6,25,0.035,547967,0.20199999999999999,0,1
581,6,2,1,217843,13,2,3,5,0.419,226592,0.93,35,0.045,243647,0.059000000000000004,0,0
582,1,2,1,55766,1,3,2,5,0.41100000000000003,334773,0.93,40,0.025,359971,0.23800000000000002,0,0
583,1,1,1,96432,1,5,1,6,0.452,154239,0.93,35,0.025,165848,0.069,0,0
584,4,2,1,84949,2,4,3,5,0.489,262291,0.93,35,0.0535,282033,0.195,0,0
585,4,1,2,90174,2,3,5,6,0.441,238026,0.65,25,0.0535,366194,0.192,0,1
586,1,1,2,172657,11,1,5,6,0.306,398003,0.85,20,0.05,468239,0.183,1,1
587,1,1,1,124728,11,2,1,5,0.428,180172,1.0,30,0.045,180172,0.08800000000000001,0,1
588,6,1,2,166509,9,1,3,5,0.35100000000000003,873507,0.6,35,0.015,1455845,0.193,1,0
589,6,2,1,99167,4,4,3,5,0.441,335864,0.93,35,0.0535,361144,0.214,0,1
590,6,1,1,134476,2,3,6,3,0.382,139693,1.0,35,0.015,139693,0.038,0,0
591,3,1,2,135640,4,1,5,1,0.354,55471,0.65,25,0.015,85340,0.02,1,1
592,1,2,2,128439,10,1,5,2,0.354,287113,0.65,25,0.025,441712,0.12,0,1
593,6,2,2,111903,3,1,6,6,0.445,294773,0.55,35,0.015,535951,0.09699999999999999,0,1
594,1,1,2,134682,3,2,3,4,0.41200000000000003,708124,0.85,25,0.0535,833087,0.382,0,1
595,1,2,2,141041,14,1,3,5,0.47600000000000003,89059,0.85,35,0.035,104775,0.031,0,1
596,2,1,1,58054,1,4,6,5,0.495,236902,0.55,20,0.035,430731,0.284,0,1
597,1,2,2,162448,13,1,1,6,0.361,256513,0.975,25,0.0535,263090,0.115,1,1
598,6,2,2,70958,3,1,3,5,0.49700000000000005,266738,0.6,30,0.015,444563,0.156,0,1
599,6,2,2,144632,5,1,3,5,0.466,588444,0.93,25,0.0535,632735,0.295,0,1
600,1,2,1,135397,6,1,3,5,0.48700000000000004,210194,0.93,35,0.0535,226015,0.098,0,0
601,1,1,1,68937,13,1,1,4,0.473,355848,0.93,35,0.035,382632,0.256,0,1
602,2,2,2,154573,13,1,5,4,0.335,353979,1.0,25,0.0535,353979,0.166,0,1
603,6,1,1,73429,11,3,2,4,0.451,124050,0.93,35,0.045,133387,0.096,0,0
604,6,2,2,115944,2,3,5,6,0.37,210363,0.7,35,0.0535,300519,0.115,0,0
605,1,2,2,159062,3,6,5,4,0.282,394289,0.6,35,0.025,657148,0.106,1,1
606,6,1,1,118968,3,3,5,5,0.397,183142,0.975,35,0.015,187838,0.057,0,0
607,6,2,2,78144,10,1,5,6,0.42200000000000004,86244,0.85,35,0.025,101464,0.047,0,0
608,5,1,2,133657,3,1,5,6,0.363,254141,0.55,25,0.035,462075,0.114,0,1
609,6,2,1,102290,11,2,6,6,0.424,299056,0.93,35,0.0535,321566,0.185,0,0
610,1,2,1,73169,1,3,4,5,0.426,223345,0.85,35,0.015,262759,0.11199999999999999,0,1
611,6,2,2,86464,3,1,6,4,0.461,353158,0.7,30,0.025,504511,0.19399999999999998,0,1
612,2,1,2,78272,11,1,3,6,0.506,159986,0.75,20,0.035,213315,0.142,0,1
613,6,2,1,90317,3,2,3,6,0.522,292138,0.93,35,0.045,314127,0.184,0,0
614,1,1,1,66576,5,4,1,4,0.426,270544,0.93,35,0.0535,290908,0.257,0,1
615,6,1,2,103041,11,1,4,5,0.366,50099,0.93,25,0.0535,53870,0.035,1,1
616,1,2,1,154739,5,2,5,3,0.353,373608,0.75,25,0.045,498144,0.161,0,1
617,2,1,1,116245,10,6,3,3,0.452,256925,0.6,25,0.05,428208,0.155,0,1
618,6,1,1,117923,3,1,3,5,0.455,205216,0.65,35,0.0535,315717,0.11,0,1
619,6,2,1,188559,5,1,3,4,0.43,110089,1.0,30,0.015,110089,0.024,0,1
620,6,1,2,105593,3,1,3,4,0.489,187585,0.75,30,0.015,250113,0.07400000000000001,0,0
621,1,2,2,85920,6,1,3,5,0.495,224308,0.7,35,0.0535,320440,0.165,0,0
622,1,2,2,156811,12,1,5,5,0.35600000000000004,443172,1.0,25,0.0535,443172,0.205,0,1
623,6,1,2,180459,3,2,3,6,0.381,307663,0.65,25,0.0535,473328,0.124,0,1
624,1,2,2,165238,6,1,3,5,0.392,148130,0.85,25,0.015,174271,0.043,1,0
625,2,1,2,62347,14,1,6,6,0.452,219364,0.93,20,0.025,235875,0.22399999999999998,0,1
626,2,2,2,178240,7,1,5,2,0.365,313585,0.93,25,0.0535,337188,0.128,0,1
627,6,2,2,172464,7,1,1,5,0.308,182438,0.93,30,0.0535,196170,0.071,0,1
628,6,1,2,40779,3,3,3,4,0.52,193778,1.0,25,0.05,193778,0.33299999999999996,0,1
629,1,2,2,174029,11,2,3,6,0.368,438434,0.6,30,0.0535,730723,0.16899999999999998,1,1
630,2,1,1,136154,14,2,5,6,0.342,333841,0.85,25,0.0535,392754,0.17800000000000002,0,1
631,6,2,2,121922,10,1,5,4,0.36200000000000004,63161,0.65,35,0.0535,97171,0.033,1,1
632,6,1,1,49614,4,4,3,5,0.527,240782,0.975,35,0.015,246956,0.17800000000000002,0,1
633,6,2,1,90737,3,3,3,6,0.47200000000000003,80884,1.0,35,0.05,80884,0.054000000000000006,0,1
634,1,2,2,116257,13,2,3,1,0.433,221259,0.55,35,0.0535,402289,0.12,1,1
635,3,1,1,83611,2,4,4,6,0.469,300885,1.0,30,0.0535,300885,0.24100000000000002,0,1
636,3,2,2,108146,3,1,5,4,0.445,167131,0.7,30,0.0535,238759,0.10400000000000001,0,0
637,1,1,2,165733,9,1,2,6,0.342,257206,0.75,20,0.0535,342941,0.127,1,1
638,3,1,1,67835,6,2,3,5,0.47,75986,1.0,30,0.015,75986,0.046,0,0
639,6,1,2,120570,12,5,3,6,0.444,59126,0.93,30,0.0535,63576,0.033,0,1
640,1,1,2,150593,7,1,3,4,0.363,313293,0.65,20,0.045,481989,0.158,1,1
641,2,1,2,82011,6,2,1,4,0.418,270268,0.75,20,0.035,360357,0.22899999999999998,0,1
