,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
2133,6,1,1,47884,3,2,6,6,0.494,197965,0.975,35,0.015,203041,0.152,0,0
2134,1,2,2,132440,7,1,3,5,0.42200000000000004,320760,0.85,35,0.05,377365,0.147,1,1
2135,2,2,2,108026,12,1,3,6,0.486,144525,0.55,30,0.0535,262773,0.09,1,0
2136,2,2,2,93831,12,3,6,6,0.45799999999999996,222586,0.65,25,0.045,342440,0.158,0,1
2137,1,2,2,166690,7,1,1,6,0.379,283940,0.65,30,0.015,436831,0.071,1,1
2138,6,2,1,88875,7,2,1,5,0.47,250659,1.0,35,0.05,250659,0.171,0,0
2139,6,2,1,70653,11,2,2,5,0.509,137672,0.93,40,0.05,148034,0.113,0,0
2140,2,2,2,143413,6,6,3,5,0.491,304795,0.75,25,0.035,406393,0.128,0,1
2141,4,2,2,154171,7,1,5,5,0.39,114557,0.65,30,0.025,176242,0.035,1,0
2142,2,2,2,122420,7,1,1,6,0.342,217043,0.85,25,0.0535,255345,0.129,1,0
2143,6,1,1,45107,14,4,6,6,0.5,100861,1.0,30,0.015,100861,0.09300000000000001,0,1
2144,2,1,2,81169,12,6,5,4,0.45399999999999996,113642,0.75,20,0.0535,151523,0.114,0,0
2145,1,1,1,93504,2,3,3,6,0.488,413506,0.93,35,0.025,444630,0.19,0,0
2146,2,1,2,99991,7,1,6,4,0.508,102876,0.85,20,0.0535,121031,0.084,0,1
2147,6,1,2,102298,7,2,3,6,0.48100000000000004,126354,0.45,35,0.015,280787,0.045,1,0
2148,6,2,1,83168,12,3,5,6,0.396,215407,0.93,35,0.0535,231620,0.16399999999999998,0,1
2149,6,1,2,152303,7,1,6,6,0.425,293369,1.0,25,0.05,293369,0.135,0,1
2150,1,1,1,136271,11,2,3,6,0.444,212495,0.93,35,0.035,228489,0.077,0,0
2151,1,2,2,128248,5,1,3,5,0.466,200595,0.93,30,0.0535,215694,0.105,0,1
2152,6,1,1,40934,4,4,2,5,0.46299999999999997,215537,0.7,35,0.025,307910,0.226,0,0
2153,1,1,2,165126,14,2,5,6,0.317,132563,0.85,20,0.015,155956,0.047,1,0
2154,1,2,2,171467,3,2,3,5,0.402,387221,0.93,35,0.0535,416367,0.14300000000000002,0,1
2155,6,2,2,54554,3,3,5,3,0.498,78696,0.85,35,0.035,92584,0.071,0,1
2156,6,1,2,155800,11,1,2,4,0.354,278318,0.45,25,0.045,618484,0.11900000000000001,0,1
2157,1,2,2,106789,11,1,1,5,0.385,447345,0.85,35,0.0535,526288,0.265,0,0
2158,6,2,2,89530,12,3,1,5,0.447,189502,0.7,35,0.0535,270717,0.134,0,1
2159,1,1,2,105845,3,1,3,3,0.44799999999999995,209727,0.7,20,0.035,299610,0.138,0,1
2160,2,1,2,183751,7,1,6,4,0.40299999999999997,180091,0.93,20,0.025,193646,0.062,0,1
2161,2,1,1,102932,10,1,1,6,0.418,245538,0.45,20,0.035,545640,0.166,1,1
2162,6,2,2,124499,8,2,5,4,0.377,174172,0.6,40,0.0535,290287,0.085,1,0
2163,1,2,2,168837,10,1,6,5,0.408,89270,0.85,40,0.025,105024,0.021,1,1
2164,1,1,1,104912,10,2,4,2,0.41600000000000004,397535,1.0,35,0.0535,397535,0.24,0,1
2165,2,1,2,90028,3,2,2,6,0.365,87663,0.55,20,0.025,159387,0.062,1,0
2166,1,2,1,122468,14,3,3,7,0.395,116304,0.93,35,0.045,125058,0.054000000000000006,0,0
2167,6,1,2,146415,8,2,5,4,0.419,346967,0.75,25,0.035,462623,0.142,0,1
2168,2,1,2,154693,11,1,1,5,0.35100000000000003,207393,0.6,20,0.0535,345655,0.109,1,0
2169,1,2,2,80308,8,2,5,5,0.433,252005,1.0,30,0.035,252005,0.16899999999999998,0,1
2170,1,2,1,141462,10,2,3,4,0.466,188561,1.0,35,0.045,188561,0.076,0,1
2171,1,2,2,153412,10,1,3,6,0.441,115708,0.65,30,0.025,178012,0.036000000000000004,1,1
2172,6,2,2,103794,11,1,5,5,0.38,415725,0.65,35,0.045,639577,0.22699999999999998,0,1
2173,6,1,2,104656,8,1,5,5,0.397,162506,0.75,25,0.0535,216675,0.113,1,1
2174,6,1,2,153078,7,1,6,6,0.42700000000000005,61767,0.85,25,0.015,72667,0.019,1,1
2175,1,2,1,71071,8,1,5,5,0.455,327127,1.0,35,0.025,327127,0.19699999999999998,0,0
2176,6,1,1,157052,13,1,1,3,0.341,150483,0.7,25,0.015,214976,0.046,0,1
2177,2,2,2,77276,13,1,5,6,0.428,248597,1.0,20,0.035,248597,0.22399999999999998,0,1
2178,1,2,2,47596,8,3,5,4,0.501,69472,0.7,25,0.0535,99246,0.106,0,1
2179,6,1,2,92171,6,2,3,5,0.48700000000000004,317049,0.55,25,0.015,576453,0.165,0,1
2180,2,2,2,69782,8,2,5,6,0.434,160378,0.7,25,0.015,229111,0.11,0,1
2181,6,1,2,42389,3,3,1,5,0.491,245901,0.93,25,0.015,264410,0.278,0,1
2182,6,1,2,185508,11,1,5,6,0.36,230306,0.6,25,0.045,383843,0.083,1,1
2183,1,2,2,155267,11,6,4,5,0.35700000000000004,327239,0.85,35,0.0535,384987,0.133,1,1
2184,6,2,2,77663,14,3,5,4,0.469,66047,1.0,35,0.0535,66047,0.054000000000000006,0,1
2185,1,2,2,131528,7,1,5,6,0.35,73795,0.6,35,0.015,122992,0.021,1,1
2186,6,2,2,154054,10,1,5,5,0.308,136924,0.7,30,0.015,195606,0.037000000000000005,1,1
2187,6,1,1,48964,12,4,2,4,0.496,150409,0.6,35,0.0535,250682,0.19399999999999998,0,0
2188,6,1,2,167048,11,1,5,4,0.33299999999999996,176972,0.93,25,0.05,190292,0.07400000000000001,0,1
2189,6,2,2,69950,3,1,5,6,0.461,199141,0.7,30,0.0535,284487,0.191,0,1
2190,1,2,2,168518,7,1,5,4,0.33899999999999997,207709,0.93,30,0.05,223343,0.079,1,1
2191,1,2,2,150056,11,1,3,2,0.379,269086,0.85,35,0.045,316572,0.102,0,1
2192,2,1,1,75875,9,1,3,5,0.521,246939,1.0,25,0.0535,246939,0.23600000000000002,0,0
2193,2,2,1,177025,9,5,5,5,0.295,141626,0.93,30,0.035,152286,0.043,0,0
2194,6,1,2,113044,14,1,5,5,0.409,272134,0.75,25,0.0535,362845,0.175,0,1
2195,6,2,2,125998,4,1,5,3,0.415,110865,0.85,25,0.025,130429,0.047,0,1
2196,1,1,2,167216,7,1,6,4,0.41600000000000004,370164,0.85,20,0.015,435487,0.128,0,1
2197,2,1,2,179517,1,5,5,5,0.384,263570,1.0,20,0.015,263570,0.085,0,1
2198,6,1,2,45676,4,4,1,5,0.47,156756,1.0,35,0.0535,156756,0.217,0,0
2199,6,2,1,71298,2,3,6,6,0.47700000000000004,245202,0.93,35,0.0535,263658,0.218,0,0
2200,4,2,1,106957,2,4,5,4,0.354,345148,0.93,35,0.0535,371127,0.204,0,0
2201,6,1,1,44126,6,6,4,5,0.51,232808,0.93,35,0.045,250331,0.3,0,0
2202,1,2,2,164189,10,1,3,5,0.41100000000000003,262559,0.93,30,0.0535,282322,0.107,0,0
2203,3,2,2,64099,3,2,3,5,0.503,133501,0.93,25,0.015,143549,0.1,0,1
2204,6,2,2,103581,7,2,5,6,0.397,165276,0.75,35,0.0535,220368,0.10099999999999999,1,0
2205,1,1,2,136108,7,1,3,4,0.45,329101,0.93,25,0.0535,353872,0.17600000000000002,0,1
2206,6,2,2,169753,3,1,6,5,0.35100000000000003,220056,0.93,35,0.05,236619,0.079,0,1
2207,2,1,2,95427,3,1,4,4,0.426,215917,0.45,20,0.0535,479816,0.184,1,1
2208,1,1,2,117066,8,1,5,2,0.384,373383,0.7,25,0.035,533404,0.192,0,1
2209,1,2,2,69740,12,4,5,4,0.46799999999999997,391014,0.7,25,0.05,558591,0.39299999999999996,0,0
2210,2,1,2,121988,13,2,6,4,0.41200000000000003,226037,0.85,20,0.035,265926,0.129,0,1
2211,2,1,2,82318,3,2,1,6,0.452,238778,0.93,20,0.045,256751,0.22,0,0
2212,3,2,1,52701,1,5,4,6,0.402,125390,0.7,30,0.0535,179129,0.159,0,1
2213,6,2,2,176505,14,1,3,5,0.39399999999999996,311929,0.55,40,0.0535,567144,0.107,1,0
2214,6,2,1,160659,8,2,3,5,0.33399999999999996,344857,1.0,35,0.0535,344857,0.136,0,0
2215,1,2,2,115251,11,2,5,7,0.431,657464,0.85,30,0.035,773487,0.307,0,1
2216,1,2,1,69635,9,6,1,3,0.493,299708,1.0,25,0.0535,299708,0.313,0,1
2217,2,1,2,181029,5,1,3,6,0.368,170247,0.975,20,0.0535,174612,0.077,1,0
2218,6,1,1,74261,6,1,1,1,0.449,178323,0.85,35,0.025,209792,0.10300000000000001,0,1
2219,1,2,1,67263,12,3,1,5,0.445,335490,0.93,35,0.035,360742,0.247,0,1
2220,2,2,2,77872,3,2,2,7,0.42,365353,0.93,20,0.05,392853,0.37200000000000005,0,1
2221,2,1,1,44458,3,3,3,4,0.515,181439,0.85,25,0.0535,213458,0.29600000000000004,0,0
2222,6,2,2,81817,11,3,3,6,0.48200000000000004,234242,0.65,25,0.015,360372,0.13699999999999998,0,1
2223,2,1,1,49086,14,3,1,6,0.489,269432,0.7,20,0.015,384903,0.318,0,0
2224,6,1,1,45327,1,5,2,6,0.444,157126,0.93,35,0.045,168953,0.19699999999999998,0,1
2225,1,1,2,106507,10,2,5,4,0.397,342454,0.85,25,0.035,402887,0.193,0,1
2226,1,1,2,105537,5,1,3,5,0.435,311885,0.85,25,0.035,366924,0.177,0,1
2227,2,2,2,117212,5,2,3,5,0.47700000000000004,107779,0.75,20,0.025,143705,0.057999999999999996,0,1
2228,6,2,2,141351,9,1,3,5,0.439,157117,0.93,35,0.05,168943,0.067,0,1
2229,1,2,2,67398,8,6,1,4,0.456,244068,0.6,30,0.015,406780,0.15,0,1
2230,6,1,2,95810,3,1,4,6,0.401,165308,0.55,30,0.0535,300560,0.11599999999999999,1,1
2231,1,2,2,122983,13,2,5,6,0.373,349442,0.65,40,0.0535,537603,0.172,1,1
2232,6,2,1,79703,2,3,3,5,0.486,284570,0.975,30,0.015,291867,0.14800000000000002,0,1
2233,6,1,2,46587,4,3,2,5,0.473,256249,0.7,25,0.0535,366070,0.4,0,1
2234,3,1,1,59867,5,6,1,4,0.469,194278,1.0,30,0.015,194278,0.134,0,1
2235,3,2,2,76524,10,1,5,6,0.43200000000000005,321929,0.7,25,0.015,459899,0.20199999999999999,0,1
2236,1,2,2,93335,2,6,6,1,0.457,247598,0.7,30,0.035,353711,0.14300000000000002,0,1
2237,1,1,2,147222,4,1,3,6,0.377,376371,0.7,20,0.025,537673,0.163,1,1
2238,2,1,1,54573,14,2,5,5,0.489,158198,0.93,25,0.0535,170105,0.21,0,0
2239,1,2,2,105456,11,2,3,6,0.436,204653,0.65,30,0.0535,314851,0.13,1,1
2240,1,1,2,147275,9,1,4,5,0.41700000000000004,70393,0.7,25,0.015,100561,0.023,1,1
2241,1,1,2,127932,11,1,5,6,0.392,350919,0.6,20,0.0535,584865,0.22399999999999998,1,0
2242,1,2,2,164679,2,6,5,4,0.306,52406,0.93,25,0.0535,56351,0.023,1,1
2243,2,2,1,106723,2,3,6,6,0.42200000000000004,257297,0.93,30,0.0535,276663,0.162,0,0
2244,2,1,2,182133,14,1,5,4,0.303,262184,0.6,20,0.0535,436973,0.11699999999999999,1,1
2245,6,1,1,129135,6,2,5,6,0.375,246198,0.7,30,0.045,351711,0.11599999999999999,0,1
2246,5,2,2,149420,5,1,3,4,0.45799999999999996,184846,0.75,25,0.045,246461,0.08199999999999999,0,1
2247,1,1,1,64671,7,2,5,6,0.41600000000000004,149890,1.0,35,0.0535,149890,0.147,0,0
2248,6,2,1,94327,7,1,3,5,0.46799999999999997,198079,0.93,35,0.0535,212988,0.133,0,1
2249,6,2,2,153357,13,1,5,6,0.396,259775,0.85,30,0.035,305618,0.091,0,1
2250,3,2,2,166358,7,1,5,6,0.297,67987,0.75,30,0.0535,90649,0.027000000000000003,1,0
2251,2,2,2,117458,9,1,4,6,0.382,162433,0.65,20,0.0535,249897,0.113,1,1
2252,6,1,1,125613,11,2,1,5,0.41200000000000003,360051,0.93,35,0.05,387152,0.174,0,0
2253,1,1,2,79193,5,2,3,1,0.52,334775,0.93,20,0.0535,359973,0.345,0,1
2254,1,1,2,160489,11,1,5,6,0.35700000000000004,368327,0.85,25,0.05,433326,0.161,1,1
2255,1,1,2,98848,7,1,2,5,0.406,362584,0.975,20,0.0535,371881,0.299,0,0
2256,1,1,1,138998,13,2,5,5,0.332,178667,0.975,20,0.035,183248,0.08900000000000001,0,0
2257,6,2,1,75745,12,3,6,5,0.502,136839,0.93,35,0.015,147139,0.066,0,0
2258,6,1,2,68413,6,2,5,5,0.42,206076,0.55,25,0.0535,374684,0.21899999999999997,0,1
2259,1,2,2,107503,3,2,5,4,0.384,235997,0.65,35,0.015,363072,0.081,0,1
2260,6,1,2,168720,10,1,1,5,0.36200000000000004,200009,0.55,25,0.0535,363653,0.086,1,1
2261,1,1,1,106566,12,6,5,3,0.35100000000000003,314734,0.85,20,0.015,370275,0.171,0,1
2262,1,2,2,211798,6,2,5,6,0.33899999999999997,772167,0.975,25,0.015,791966,0.175,1,1
2263,6,2,2,179163,6,1,3,6,0.409,54530,0.85,35,0.025,64153,0.013000000000000001,1,0
2264,4,2,1,139966,3,1,3,6,0.408,217228,1.0,35,0.015,217228,0.057,0,0
2265,1,1,2,148315,4,1,3,6,0.389,193247,0.93,20,0.045,207792,0.099,0,0
2266,4,2,2,134590,7,1,5,3,0.35,139230,0.6,25,0.0535,232050,0.075,1,1
2267,6,1,2,121467,6,1,6,6,0.462,236622,0.85,25,0.0535,278379,0.141,0,1
2268,1,2,2,85780,10,2,6,4,0.462,357121,0.65,25,0.0535,549417,0.302,0,1
2269,1,2,2,155658,11,1,5,4,0.373,427516,0.75,30,0.0535,570021,0.184,1,1
2270,6,2,1,57856,8,6,2,5,0.397,212180,0.93,35,0.0535,228151,0.23199999999999998,0,1
2271,3,1,1,58886,1,2,2,5,0.462,317437,0.65,30,0.025,488365,0.256,0,0
2272,1,1,2,144743,7,1,5,6,0.40299999999999997,60589,0.6,25,0.025,100982,0.023,1,1
2273,3,1,2,248978,2,6,5,5,0.35200000000000004,211306,0.7,25,0.0535,301866,0.062,0,1
2274,2,1,2,127685,3,6,5,3,0.317,147684,0.75,20,0.015,196912,0.067,0,1
2275,1,1,2,171075,1,6,3,4,0.425,289518,0.75,20,0.035,386024,0.11800000000000001,0,1
2276,1,1,1,149819,10,1,6,5,0.395,299202,1.0,30,0.045,299202,0.121,0,1
2277,4,1,2,75896,1,5,3,6,0.488,225078,0.7,25,0.035,321540,0.17800000000000002,0,1
2278,1,2,1,108871,2,3,1,5,0.414,216228,0.93,35,0.035,232503,0.099,0,0
2279,6,2,2,155297,9,1,4,4,0.294,149581,0.7,35,0.025,213687,0.040999999999999995,1,0
2280,3,1,1,116076,7,2,3,6,0.47100000000000003,67594,0.75,30,0.035,90125,0.031,0,1
2281,6,1,2,65002,13,2,5,5,0.426,348721,0.65,30,0.0535,536494,0.359,0,1
2282,6,1,2,168294,13,1,1,6,0.358,316137,0.55,25,0.045,574795,0.125,1,1
2283,1,2,2,130642,3,1,3,5,0.469,265978,0.65,35,0.0535,409197,0.129,1,1
2284,6,1,2,153071,6,1,5,5,0.321,256179,0.55,30,0.0535,465780,0.11199999999999999,1,1
2285,3,1,1,177891,14,3,1,5,0.308,159808,1.0,30,0.045,159808,0.055,0,0
2286,6,1,2,130421,3,1,5,5,0.386,143482,0.75,25,0.0535,191309,0.08,0,1
2287,1,2,1,114292,10,1,3,6,0.445,442436,0.75,30,0.0535,589915,0.259,0,1
2288,1,2,2,121121,8,2,5,3,0.375,164417,0.93,35,0.045,176792,0.077,0,1
2289,2,2,2,61345,12,3,5,3,0.436,89398,0.7,25,0.025,127711,0.078,0,0
2290,6,1,1,100393,2,3,3,7,0.439,384739,1.0,35,0.025,384739,0.16399999999999998,0,1
2291,6,2,1,150443,3,2,3,6,0.419,247287,1.0,35,0.015,247287,0.06,0,1
2292,1,2,1,138235,11,1,1,6,0.382,284369,0.93,35,0.035,305773,0.102,0,1
2293,1,1,1,105749,12,3,1,6,0.408,278348,0.6,35,0.0535,463913,0.16699999999999998,0,0
2294,1,2,1,95893,1,6,1,6,0.41700000000000004,436009,0.93,40,0.0535,468827,0.276,0,0
2295,1,2,1,108694,12,3,5,4,0.369,434858,1.0,35,0.0535,434858,0.253,0,1
2296,5,2,2,79265,10,2,4,3,0.392,144734,0.65,25,0.035,222668,0.11,0,1
2297,2,2,2,160710,8,2,5,6,0.331,161953,0.65,20,0.035,249158,0.07,1,1
2298,6,1,2,149204,11,1,5,5,0.401,172815,0.93,35,0.015,185823,0.043,0,0
2299,6,1,2,131369,5,1,5,5,0.392,239270,0.6,25,0.05,398783,0.128,1,1
2300,1,1,2,85661,11,6,5,4,0.39399999999999996,408960,0.93,20,0.0535,439742,0.389,0,1
2301,6,2,2,107014,11,1,1,7,0.40399999999999997,150070,0.93,35,0.0535,161366,0.08900000000000001,0,0
2302,6,2,1,112169,12,3,5,2,0.415,180655,0.6,35,0.015,301092,0.059000000000000004,0,1
2303,5,2,1,124567,14,1,5,6,0.379,320167,0.85,35,0.0535,376667,0.163,0,0
2304,2,1,2,80706,5,1,3,4,0.523,432302,0.65,20,0.035,665080,0.373,0,1
2305,6,1,1,139842,11,3,5,3,0.377,89129,0.7,35,0.0535,127327,0.04,0,0
2306,6,2,1,136476,14,5,3,6,0.47200000000000003,221853,1.0,35,0.045,221853,0.092,0,0
2307,2,2,2,100314,11,1,3,5,0.444,306210,0.75,20,0.025,408280,0.19399999999999998,0,1
2308,1,1,2,121616,3,2,3,4,0.413,178637,0.75,20,0.0535,238183,0.12,0,1
2309,2,1,1,118019,9,4,3,6,0.43,192060,1.0,20,0.025,192060,0.10400000000000001,0,0
2310,3,2,2,97776,12,2,4,5,0.43799999999999994,96518,0.85,25,0.015,113551,0.047,0,1
2311,1,1,2,152838,11,1,3,6,0.431,282871,0.75,20,0.015,377161,0.107,1,1
2312,1,2,2,150969,10,1,5,3,0.36,358298,0.45,35,0.0535,796218,0.15,1,1
2313,6,2,2,140321,11,1,3,4,0.389,166407,0.93,35,0.035,178932,0.059000000000000004,0,1
2314,6,1,2,79973,3,2,3,4,0.466,133234,1.0,25,0.035,133234,0.1,0,1
2315,6,2,2,153149,12,1,5,4,0.317,293998,1.0,40,0.0535,293998,0.11599999999999999,0,0
2316,6,1,2,125913,10,2,5,5,0.348,422678,0.85,25,0.0535,497268,0.244,0,1
2317,6,1,1,56138,12,3,2,3,0.47700000000000004,157129,0.45,35,0.0535,349176,0.177,0,1
2318,6,1,2,46651,1,5,1,6,0.48700000000000004,264805,0.6,30,0.0535,441342,0.38,0,1
2319,1,2,2,83013,11,6,3,6,0.49200000000000005,192720,0.75,35,0.0535,256960,0.147,0,1
2320,1,1,2,153403,13,1,5,3,0.377,415702,0.55,20,0.045,755822,0.20600000000000002,1,1
2321,2,2,2,163887,3,2,3,5,0.39799999999999996,389518,0.93,20,0.0535,418837,0.19399999999999998,0,1
2322,1,1,2,126542,12,6,3,4,0.435,375820,0.975,25,0.0535,385456,0.21600000000000003,0,1
2323,2,1,2,182395,3,1,3,4,0.39299999999999996,329059,1.0,20,0.0535,329059,0.147,0,1
2324,2,2,1,87376,12,3,5,5,0.46399999999999997,153908,0.93,25,0.0535,165492,0.128,0,1
2325,6,1,2,125052,7,1,6,3,0.392,279566,0.45,25,0.0535,621258,0.162,0,1
2326,3,2,2,90328,11,1,2,3,0.456,201835,0.975,25,0.0535,207010,0.162,0,1
2327,5,2,2,127991,14,3,5,6,0.342,180756,0.93,30,0.045,194361,0.086,0,0
2328,1,1,1,172014,4,1,5,6,0.397,274479,0.65,30,0.025,422275,0.076,1,0
2329,6,2,2,65748,10,1,2,5,0.42,91787,0.75,40,0.0535,122383,0.085,0,0
2330,6,2,1,154620,1,6,3,6,0.439,187591,0.93,35,0.025,201711,0.052000000000000005,0,0
2331,6,1,2,175495,13,1,5,2,0.31,397486,0.7,25,0.035,567837,0.136,0,1
2332,1,2,2,109422,3,2,2,6,0.397,413465,0.7,40,0.025,590664,0.15,0,0
2333,6,1,2,167763,3,1,5,3,0.341,259216,0.85,30,0.0535,304960,0.10400000000000001,0,1
2334,2,2,2,141528,7,1,1,5,0.395,339494,0.7,25,0.0535,484991,0.174,1,1
2335,4,2,2,168380,14,2,6,5,0.395,143593,0.7,25,0.05,205133,0.06,0,1
2336,6,2,2,155189,3,1,3,5,0.40399999999999997,450564,0.6,30,0.025,750940,0.138,1,1
2337,2,2,2,48680,3,6,2,5,0.414,226441,0.65,20,0.05,348371,0.368,0,1
2338,2,2,2,78599,2,6,1,5,0.47100000000000003,285433,0.85,20,0.045,335804,0.276,0,1
2339,6,2,2,70833,10,1,6,1,0.508,56214,0.65,35,0.0535,86483,0.05,0,1
2340,6,1,2,166569,13,1,5,5,0.35,55216,0.65,25,0.025,84948,0.018000000000000002,1,1
2341,1,1,1,82672,9,2,2,6,0.457,80138,1.0,35,0.0535,80138,0.061,0,1
2342,2,2,2,160814,11,1,3,6,0.439,337393,0.75,20,0.045,449857,0.159,1,1
2343,3,2,2,174568,11,1,5,5,0.402,335394,0.93,25,0.025,360639,0.10300000000000001,0,1
2344,1,1,2,113843,14,1,5,5,0.428,116084,0.65,20,0.0535,178591,0.083,1,1
2345,4,2,2,175980,14,5,3,6,0.4,94572,0.75,25,0.035,126096,0.032,0,1
2346,1,2,2,135565,5,1,3,3,0.465,216717,0.7,35,0.015,309596,0.059000000000000004,0,1
2347,1,1,2,144679,7,1,5,4,0.375,444929,0.93,20,0.0535,478418,0.251,1,1
2348,6,2,2,68032,6,2,1,4,0.491,325515,0.93,40,0.015,350016,0.159,0,0
2349,6,1,2,75909,3,2,5,5,0.401,247545,0.93,30,0.045,266177,0.198,0,1
2350,6,1,2,91450,5,6,3,6,0.493,196781,0.75,30,0.0535,262375,0.14400000000000002,0,0
2351,6,2,2,150680,3,1,5,3,0.316,263157,1.0,25,0.035,263157,0.105,0,1
2352,6,2,1,65377,12,3,5,5,0.44299999999999995,152068,1.0,35,0.0535,152068,0.147,0,1
2353,3,2,2,53476,14,5,1,4,0.474,164581,0.7,25,0.025,235116,0.166,0,1
2354,6,1,2,132721,6,1,5,4,0.40299999999999997,176249,0.7,30,0.015,251784,0.055,0,1
2355,1,1,1,117983,10,1,3,5,0.42700000000000005,392512,0.975,35,0.015,402576,0.122,0,0
2356,1,1,2,132893,8,2,5,5,0.36,285646,1.0,20,0.0535,285646,0.175,0,0
2357,2,2,2,193050,11,2,5,6,0.366,246959,0.7,25,0.035,352799,0.077,1,0
2358,6,1,2,122153,5,1,3,6,0.44,63485,0.75,30,0.025,84647,0.025,0,1
2359,6,2,1,80740,2,4,5,6,0.414,237285,0.93,35,0.05,255145,0.17800000000000002,0,0
2360,6,2,1,105102,10,1,6,6,0.456,213486,0.6,35,0.045,355810,0.115,0,1
2361,1,2,2,155140,10,1,5,4,0.31,369927,0.975,35,0.0535,379412,0.151,0,0
2362,2,2,2,151166,13,2,3,5,0.382,179284,0.85,25,0.025,210922,0.064,0,0
2363,1,2,2,153651,3,1,3,6,0.39899999999999997,563730,0.6,30,0.0535,939550,0.24600000000000002,1,0
2364,6,1,2,53001,6,2,1,3,0.47200000000000003,140806,0.7,25,0.0535,201151,0.193,0,1
2365,1,1,1,129907,12,1,4,6,0.327,219775,0.93,35,0.035,236317,0.084,0,0
2366,6,1,1,66560,7,1,1,6,0.436,224978,0.6,35,0.0535,374963,0.214,0,1
2367,6,1,1,94908,12,4,1,6,0.452,136110,0.75,35,0.025,181480,0.062,0,0
2368,6,1,2,58836,13,2,3,6,0.5,157446,0.7,25,0.05,224923,0.188,0,1
2369,6,1,1,73509,2,4,2,5,0.40399999999999997,153321,0.65,25,0.035,235878,0.125,0,1
2370,1,2,1,91971,7,2,4,5,0.406,287221,0.65,35,0.015,441878,0.115,1,0
2371,2,2,2,126947,12,1,6,5,0.41,105382,0.55,25,0.0535,191604,0.06,1,0
2372,6,1,2,64064,7,1,5,5,0.43,153591,0.75,25,0.035,204788,0.14400000000000002,0,1
2373,6,1,2,111171,3,6,5,2,0.387,91021,0.93,35,0.0535,97872,0.052000000000000005,0,0
2374,2,1,1,131441,11,2,6,3,0.368,192830,0.93,25,0.015,207344,0.07,0,1
2375,6,2,1,77126,3,6,1,5,0.495,169287,0.85,40,0.025,199161,0.087,0,0
2376,1,1,1,161871,8,2,3,6,0.35700000000000004,416528,1.0,35,0.035,416528,0.128,1,0
2377,6,2,1,66319,2,4,2,6,0.439,273857,0.85,35,0.035,322185,0.205,0,0
2378,6,1,1,86773,12,3,1,5,0.423,283280,0.85,35,0.045,333271,0.185,0,0
2379,6,2,2,86586,9,4,3,2,0.486,228005,0.6,30,0.025,380008,0.125,0,1
2380,6,2,2,130630,3,6,3,6,0.40299999999999997,174671,0.65,35,0.0535,268725,0.085,0,1
2381,2,2,2,52447,7,1,2,5,0.518,69154,0.93,20,0.0535,74359,0.10800000000000001,0,1
2382,1,2,2,170033,13,1,3,6,0.43200000000000005,421176,0.6,30,0.0535,701960,0.166,1,1
2383,5,2,2,125627,6,2,1,5,0.429,175638,0.7,25,0.015,250911,0.067,0,1
2384,1,1,1,135611,10,1,3,1,0.428,220521,1.0,30,0.0535,220521,0.109,0,1
2385,1,2,2,156857,8,2,4,5,0.289,191622,0.65,30,0.0535,294803,0.08199999999999999,1,1
2386,1,1,2,183221,5,1,6,4,0.369,332816,0.75,25,0.025,443755,0.098,1,1
2387,2,2,1,91734,2,3,1,5,0.426,181354,1.0,30,0.05,181354,0.127,0,0
2388,6,1,2,161467,3,2,5,6,0.369,291432,0.75,25,0.025,388576,0.09699999999999999,0,1
2389,2,2,2,67474,7,1,5,6,0.457,159663,1.0,30,0.0535,159663,0.159,0,0
2390,2,1,2,95458,13,2,1,1,0.446,164036,0.6,20,0.015,273393,0.1,0,1
2391,6,2,1,109944,11,1,1,5,0.405,235282,1.0,40,0.0535,235282,0.13,0,0
2392,2,2,2,95655,3,6,3,5,0.46399999999999997,152894,0.75,20,0.035,203859,0.111,0,1
2393,3,1,2,123559,11,1,5,5,0.37,137721,0.6,25,0.0535,229535,0.081,1,1
2394,1,1,1,81206,12,3,5,6,0.43,165516,0.975,35,0.035,169760,0.10099999999999999,0,1
2395,6,2,1,84280,6,6,5,3,0.397,183215,1.0,35,0.035,183215,0.10800000000000001,0,1
2396,6,2,1,148709,9,2,3,6,0.431,218707,0.93,40,0.0535,235169,0.08900000000000001,0,1
2397,4,1,1,51112,2,3,1,6,0.451,157732,0.55,30,0.0535,286785,0.207,0,1
2398,6,1,2,132365,3,1,4,5,0.361,136997,0.75,30,0.015,182663,0.043,1,0
2399,6,2,2,83659,6,2,5,5,0.391,162588,0.85,30,0.0535,191280,0.13,0,1
2400,1,2,2,151610,7,1,5,6,0.395,202040,0.45,30,0.015,448978,0.055,1,1
2401,6,1,1,89495,3,2,5,2,0.43200000000000005,148288,0.65,30,0.035,228135,0.08900000000000001,0,1
2402,1,1,1,92981,2,3,1,5,0.46799999999999997,205447,0.75,35,0.035,273929,0.11,0,1
2403,2,2,2,55745,7,1,5,3,0.439,153519,0.93,25,0.035,165074,0.166,0,0
2404,1,2,1,146321,2,3,1,6,0.382,295273,0.93,35,0.0535,317498,0.128,0,0
2405,6,1,1,99560,12,3,3,5,0.49200000000000005,251284,0.65,35,0.045,386591,0.14300000000000002,0,0
