,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
439,6,2,2,28,162162,13,1,6,3,0.444,296491,0.75,40,0.015,395321,0.061,232.76577360000002
440,2,2,2,31,89245,11,1,6,4,0.431,89975,0.55,20,0.015,163591,0.057999999999999996,192.3972636
441,3,1,2,34,41427,2,3,5,6,0.445,77196,0.85,20,0.0535,90819,0.152,229.3156949
442,6,1,1,37,85551,13,2,6,5,0.48700000000000004,122828,1.0,35,0.0535,122828,0.091,236.28810159999998
443,1,2,2,22,120684,11,1,3,6,0.445,242695,0.7,35,0.015,346707,0.07400000000000001,202.0812454
444,6,2,2,29,51720,1,5,1,6,0.478,71952,0.85,40,0.0535,84649,0.084,240.17231230000002
445,1,1,2,53,150843,5,6,3,6,0.419,329248,0.93,20,0.015,354030,0.126,227.82833739999998
446,6,1,2,33,112864,10,2,6,6,0.397,282029,0.975,25,0.035,289261,0.15,237.32909269999996
447,1,2,2,29,186474,3,2,3,6,0.474,325505,0.7,30,0.035,465007,0.094,203.1522765
448,6,2,2,38,152502,9,1,5,1,0.342,255261,0.93,35,0.045,274474,0.095,221.98707459999997
449,6,1,2,39,135407,8,1,1,6,0.375,558035,0.7,30,0.0535,797193,0.276,214.93100090000002
450,6,1,2,29,170160,9,1,6,2,0.379,192322,0.75,30,0.025,256429,0.054000000000000006,218.5615579
451,6,1,2,32,72912,2,3,6,7,0.495,241088,0.85,25,0.0535,283633,0.24,265.73703489999997
452,6,1,2,44,193897,12,6,3,4,0.376,155591,0.93,25,0.0535,167302,0.057999999999999996,209.86742769999998
453,1,1,2,54,160763,6,1,3,4,0.39399999999999996,280420,0.7,25,0.035,400600,0.105,189.9981664
454,1,2,2,44,163923,10,1,6,4,0.35,165538,0.65,25,0.045,254674,0.067,181.3871416
455,6,2,1,51,51564,5,2,5,5,0.461,219120,0.75,35,0.035,292160,0.21100000000000002,272.3020737
456,3,1,2,43,95664,14,1,5,5,0.426,230477,0.7,25,0.015,329253,0.11599999999999999,211.22577059999998
457,6,1,2,23,119786,7,1,5,6,0.395,387790,0.7,35,0.0535,553986,0.205,212.97405409999996
458,1,2,1,43,83618,1,3,1,5,0.455,300113,0.93,30,0.0535,322702,0.24100000000000002,241.96676749999997
459,1,1,2,28,65865,7,2,6,5,0.523,258945,0.93,25,0.035,278435,0.23600000000000002,245.65155640000003
460,5,1,2,28,93238,10,1,3,6,0.5,278351,0.55,30,0.0535,506093,0.2,203.8467197
461,1,2,1,32,85463,10,2,1,5,0.43799999999999994,296754,1.0,35,0.0535,296754,0.22,232.04480139999998
462,6,1,2,35,100022,5,2,1,6,0.425,435926,0.7,30,0.0535,622751,0.292,238.25658059999998
463,2,2,1,29,103893,9,3,5,5,0.38,239848,0.93,30,0.0535,257901,0.155,205.5081134
464,1,2,2,32,89530,13,2,6,3,0.479,442243,0.75,25,0.0535,589657,0.359,240.9101264
465,6,2,2,43,80821,3,1,3,5,0.48100000000000004,138267,0.85,30,0.0535,162667,0.115,204.34894690000002
466,2,2,2,48,162239,11,1,3,5,0.37799999999999995,317888,0.65,25,0.025,489058,0.105,189.5364048
467,2,2,1,29,95664,1,5,3,6,0.44799999999999995,136156,1.0,25,0.05,136156,0.1,233.05580440000003
468,2,1,1,22,56246,9,2,1,4,0.48200000000000004,145208,0.75,30,0.045,193611,0.157,247.48205180000002
469,1,1,2,34,179986,7,1,5,6,0.322,456481,0.93,20,0.0535,490840,0.207,172.7692456
470,1,2,2,30,93183,7,2,2,5,0.39799999999999996,273258,0.65,35,0.0535,420397,0.18600000000000003,190.59021130000002
471,2,2,2,40,86658,10,2,5,5,0.456,348804,0.7,20,0.035,498291,0.28,224.245861
472,2,2,1,44,66232,4,4,6,5,0.47,294402,0.93,25,0.045,316561,0.29600000000000004,266.3196571
473,2,1,2,32,198173,13,1,5,5,0.302,205347,0.93,20,0.015,220803,0.06,193.22225500000002
474,1,1,2,51,141253,9,2,3,2,0.436,417810,0.75,20,0.0535,557080,0.24100000000000002,214.7831331
475,1,2,2,47,141920,5,1,3,4,0.419,342085,0.7,30,0.015,488693,0.1,201.6044112
476,5,1,1,42,175496,2,3,3,6,0.365,224955,0.85,25,0.0535,264653,0.09300000000000001,175.6132746
477,4,2,2,50,98823,2,4,3,2,0.48100000000000004,277049,0.7,25,0.0535,395784,0.204,255.90608319999998
478,6,2,2,51,66305,12,4,3,6,0.494,166964,0.93,30,0.045,179531,0.153,271.097456
479,6,1,2,29,204986,12,6,5,6,0.309,373570,0.93,35,0.0535,401688,0.115,227.08231980000002
480,6,1,2,53,153666,7,1,5,6,0.33399999999999996,431353,0.85,25,0.035,507474,0.16899999999999998,197.0222231
481,6,1,2,26,81621,14,1,5,6,0.414,173498,0.85,35,0.025,204115,0.091,230.5782801
482,2,2,2,34,41299,10,2,6,5,0.524,253403,0.93,20,0.045,272476,0.466,266.1308669
483,1,2,2,37,147464,9,1,3,6,0.456,413893,0.65,30,0.0535,636758,0.188,166.63011630000003
484,6,1,2,42,157439,13,1,1,6,0.381,178619,1.0,25,0.035,178619,0.068,207.517116
485,4,2,1,22,95298,14,3,5,5,0.442,255790,0.93,35,0.0535,275043,0.17,258.04611439999996
486,1,1,1,50,105717,11,2,5,3,0.413,174244,0.85,20,0.0535,204993,0.134,211.5499107
487,5,2,1,25,103050,10,6,5,5,0.409,244091,0.93,35,0.035,262463,0.11699999999999999,269.5790484
488,6,1,2,44,155060,10,1,6,6,0.402,436131,0.93,25,0.015,468958,0.135,207.9632659
489,2,2,2,52,68484,13,2,1,3,0.451,504492,0.65,25,0.025,776142,0.397,249.1877307
490,1,2,2,33,115299,9,1,3,5,0.452,416642,0.45,35,0.0535,925871,0.22899999999999998,171.4049765
491,2,2,2,28,104540,13,1,5,5,0.39,303016,0.6,25,0.0535,505027,0.21100000000000002,187.3395012
492,6,2,1,24,96158,2,6,2,5,0.44,134836,1.0,35,0.0535,134836,0.08900000000000001,265.8342247
493,1,2,2,38,137463,8,6,3,3,0.43200000000000005,371553,0.93,25,0.045,399519,0.18,240.53225519999998
494,4,1,1,37,88000,4,4,1,6,0.46,190315,0.85,35,0.0535,223900,0.13699999999999998,236.2076126
495,1,1,1,34,111934,3,4,3,3,0.45799999999999996,339965,0.45,30,0.015,755478,0.126,207.78503899999998
496,1,1,1,18,73655,2,3,6,6,0.46799999999999997,299968,1.0,35,0.05,299968,0.247,261.5845578
497,1,2,2,38,72458,3,2,6,5,0.439,433419,0.75,35,0.035,577892,0.297,241.993925
498,2,2,2,46,134628,8,2,4,3,0.33799999999999997,124731,0.55,25,0.025,226784,0.05,169.4498686
499,1,1,2,49,140763,10,1,3,7,0.41600000000000004,221845,0.975,20,0.0535,227533,0.128,202.62658290000002
500,3,1,2,54,73794,6,1,1,6,0.465,169833,0.65,25,0.0535,261282,0.16699999999999998,227.6410312
501,6,1,2,24,105312,11,6,1,6,0.431,200995,0.75,35,0.05,267993,0.11599999999999999,245.6567788
502,6,1,1,25,119349,11,2,2,5,0.37200000000000005,274310,0.85,35,0.035,322718,0.114,250.383865
503,6,1,2,45,156325,1,5,3,3,0.423,185736,0.6,25,0.0535,309560,0.086,187.370781
504,1,2,2,29,160356,5,1,3,5,0.441,157181,0.65,35,0.025,241817,0.042,189.3009555
505,1,2,2,22,87535,6,2,5,4,0.396,357077,0.45,40,0.035,793504,0.19,207.2985864
506,6,2,2,54,106023,10,2,4,6,0.38299999999999995,285194,0.6,30,0.035,475323,0.145,206.2072415
507,2,1,2,30,109800,12,3,3,5,0.45899999999999996,246004,0.85,20,0.025,289416,0.14300000000000002,231.1298719
508,1,1,2,50,129189,7,2,3,6,0.446,69180,0.7,25,0.025,98829,0.028999999999999998,184.4747414
509,2,2,2,27,165986,5,1,3,6,0.37799999999999995,57757,0.55,25,0.025,105013,0.019,165.1707403
510,4,1,2,26,56283,7,1,2,4,0.518,53674,0.85,30,0.015,63146,0.039,229.6659633
511,6,1,1,28,92904,12,6,5,6,0.39899999999999997,331068,0.85,35,0.05,389492,0.21600000000000003,254.9599284
512,6,2,1,37,54064,3,6,1,6,0.503,386504,0.7,35,0.025,552149,0.307,269.8994788
513,4,1,2,33,165673,2,3,5,4,0.359,431305,0.85,25,0.015,507418,0.125,212.82270640000002
514,6,1,1,23,65653,2,3,1,5,0.46,208659,1.0,35,0.0535,208659,0.201,271.30834389999995
515,3,1,2,52,156565,6,1,4,3,0.315,120870,0.55,25,0.0535,219764,0.055999999999999994,142.84627719999997
516,2,2,2,32,191342,10,6,6,3,0.415,215396,0.75,20,0.0535,287195,0.092,215.19361459999996
517,1,1,2,29,90694,5,2,1,6,0.415,301797,1.0,20,0.025,301797,0.212,243.37157510000003
518,6,2,1,24,129143,6,2,1,5,0.397,374419,0.85,35,0.0535,440493,0.183,234.55083059999998
519,4,1,1,29,62026,2,3,6,6,0.457,148912,0.93,35,0.025,160120,0.10300000000000001,255.4701692
520,3,1,2,34,154918,10,1,3,5,0.43,338557,0.45,20,0.0535,752349,0.17800000000000002,175.5578596
521,1,1,1,25,144864,3,6,3,6,0.418,269794,0.93,35,0.045,290101,0.106,245.6182185
522,6,1,2,42,158816,5,1,5,6,0.38799999999999996,88860,0.55,30,0.0535,161564,0.037000000000000005,149.88002849999998
523,5,1,1,34,93022,2,3,5,5,0.382,166262,0.85,35,0.0535,195602,0.113,235.60345350000003
524,6,2,2,38,215240,9,1,3,5,0.36700000000000005,177368,1.0,35,0.045,177368,0.047,210.391288
525,6,1,1,28,179374,6,1,3,5,0.396,172937,0.7,35,0.015,247053,0.035,200.77866540000002
526,6,1,2,31,151094,9,6,5,6,0.306,111764,1.0,30,0.045,111764,0.045,214.8919313
527,1,2,2,33,102786,3,2,5,3,0.397,332689,0.93,35,0.045,357730,0.184,242.44903230000003
528,1,2,2,29,104671,11,1,6,6,0.39799999999999996,79457,0.85,30,0.0535,93479,0.051,181.78247040000002
529,6,2,2,31,142788,3,1,5,6,0.39799999999999996,87912,0.6,30,0.0535,146520,0.040999999999999995,178.36749
530,1,2,2,38,93473,5,1,5,5,0.382,82728,0.7,35,0.0535,118183,0.055999999999999994,185.78864480000001
531,1,2,1,29,146402,14,3,3,5,0.457,269245,0.85,35,0.035,316759,0.091,225.9777844
532,1,2,2,33,151438,11,1,5,4,0.34700000000000003,367234,0.93,25,0.015,394875,0.11599999999999999,198.3267135
533,2,1,2,23,165233,13,1,1,6,0.331,166239,1.0,20,0.035,166239,0.07,205.6448073
534,6,1,2,48,90764,2,3,1,3,0.425,247227,0.65,25,0.0535,380349,0.198,248.45528190000002
535,6,2,2,31,123540,8,2,5,6,0.4,52956,0.55,30,0.0535,96284,0.028999999999999998,169.5980497
536,6,1,2,50,101272,10,2,5,2,0.4,169566,0.85,25,0.025,199489,0.09,238.9272005
537,1,1,2,39,160173,4,6,3,3,0.38,878916,0.93,25,0.05,945071,0.385,233.2361082
538,6,2,1,33,49963,2,4,3,5,0.503,119751,1.0,35,0.035,119751,0.11900000000000001,267.8989782
539,1,2,2,54,170491,7,6,6,6,0.402,79996,0.93,35,0.0535,86017,0.03,179.72285449999998
540,3,2,2,32,45638,1,3,1,6,0.5,88539,0.65,25,0.045,136214,0.129,242.4480393
541,6,1,2,27,49732,10,2,2,5,0.495,222421,0.6,35,0.0535,370702,0.28300000000000003,235.7509268
542,2,2,2,36,192203,3,1,3,5,0.426,380027,0.85,20,0.0535,447091,0.161,181.41227080000002
543,1,1,2,27,168128,7,2,4,5,0.344,241272,0.85,20,0.0535,283849,0.11699999999999999,135.996409
544,3,2,1,29,154494,5,1,1,5,0.345,236405,0.6,30,0.0535,394008,0.10300000000000001,187.0300332
545,1,1,2,38,179632,3,2,5,6,0.369,444091,0.93,20,0.05,477517,0.196,194.05635990000002
546,6,1,2,31,117604,13,1,4,5,0.35,365611,0.85,25,0.0535,430131,0.226,201.36514440000002
547,1,2,2,29,135185,8,1,3,6,0.44,485567,0.93,25,0.045,522115,0.24,215.83416
548,6,2,2,34,63147,14,1,2,5,0.456,266266,0.75,30,0.035,355021,0.22699999999999998,259.7370884
549,6,2,2,37,141354,10,1,3,5,0.419,142742,0.85,35,0.0535,167932,0.064,179.06806650000001
550,1,2,1,23,141534,7,1,5,6,0.389,448500,0.975,40,0.015,460000,0.105,200.0044366
551,5,1,1,27,80119,3,5,6,6,0.455,127933,0.45,35,0.0535,284296,0.10099999999999999,224.0741238
552,2,1,2,41,152291,12,6,5,5,0.38,131519,0.45,20,0.035,292264,0.06,198.2592775
553,1,1,2,32,73795,3,1,3,5,0.479,337254,0.85,25,0.0535,396769,0.332,232.4629504
554,1,2,2,29,143546,7,1,1,5,0.415,268117,0.93,35,0.0535,288298,0.11800000000000001,203.6521469
555,6,2,2,41,122349,8,1,5,3,0.392,112145,0.93,30,0.045,120586,0.055999999999999994,217.04313109999998
556,6,2,1,53,81480,2,4,5,5,0.42700000000000005,220998,0.85,25,0.015,259998,0.13,259.7391965
557,1,2,2,35,112865,3,1,5,5,0.436,436457,0.75,30,0.015,581943,0.16,205.2147364
558,1,1,1,27,96321,3,6,5,4,0.39899999999999997,247573,0.93,35,0.0535,266208,0.163,231.81865640000004
559,6,2,2,34,166309,6,1,4,6,0.32799999999999996,139100,0.975,35,0.0535,142667,0.053,133.549294
560,3,1,2,39,151695,11,1,3,2,0.377,180081,0.6,25,0.015,300135,0.057,174.9763048
561,6,1,1,28,83716,12,5,3,4,0.473,251256,0.55,35,0.0535,456829,0.19,240.39196040000002
562,1,1,1,23,101487,12,3,3,5,0.45399999999999996,150474,0.85,35,0.0535,177028,0.094,228.76219249999997
563,2,2,2,33,55293,6,2,1,3,0.48100000000000004,214130,0.75,20,0.0535,285507,0.316,242.2579316
564,1,1,2,41,46865,3,1,3,5,0.518,353939,0.85,20,0.015,416399,0.43700000000000006,228.9788232
565,6,1,2,52,150435,11,1,5,5,0.36,449689,0.93,25,0.0535,483537,0.217,228.3501421
566,6,1,2,44,69452,9,3,5,6,0.42100000000000004,286290,0.75,25,0.0535,381720,0.299,225.9904255
567,5,1,2,35,91262,1,5,6,5,0.457,144936,0.93,25,0.035,155845,0.095,264.431445
568,6,2,2,36,58055,13,2,3,4,0.484,329528,0.93,35,0.025,354331,0.243,258.4888034
569,1,2,1,29,63459,5,2,1,5,0.455,360392,0.7,35,0.035,514846,0.282,250.0396642
570,1,2,1,34,171927,6,2,3,5,0.35,419445,0.75,35,0.05,559260,0.14800000000000002,164.9796378
571,6,2,1,33,146313,12,6,2,3,0.39899999999999997,161157,0.93,35,0.0535,173287,0.07,248.0245518
572,1,1,1,25,107696,7,1,3,6,0.479,389410,0.65,35,0.0535,599092,0.22899999999999998,192.3879382
573,4,1,2,51,164425,7,1,5,5,0.295,288071,0.75,25,0.0535,384095,0.127,203.4901288
574,6,2,2,41,126494,9,1,5,3,0.402,123111,0.93,30,0.035,132377,0.052000000000000005,223.1736923
575,6,1,2,29,160946,7,2,5,5,0.295,177485,0.55,30,0.0535,322700,0.07400000000000001,162.0847891
576,3,1,1,31,144324,7,1,1,6,0.335,57467,0.7,30,0.05,82096,0.026000000000000002,172.5129986
577,1,2,2,31,134378,6,1,5,6,0.32899999999999996,265907,0.45,35,0.015,590904,0.073,147.7618405
578,4,1,2,43,117857,3,3,5,6,0.41100000000000003,160800,1.0,25,0.0535,160800,0.099,206.48030590000002
579,1,1,2,43,141836,4,6,3,6,0.46399999999999997,297078,0.75,25,0.015,396104,0.10099999999999999,201.8388757
580,1,2,2,28,166789,13,1,1,5,0.316,85402,0.65,40,0.0535,131388,0.031,168.9251101
581,6,1,1,25,63103,12,3,6,5,0.474,118726,1.0,35,0.045,118726,0.107,286.7704633
582,2,1,1,31,108852,12,3,3,6,0.415,166402,0.75,25,0.035,221869,0.092,222.79555180000003
583,2,1,2,29,160445,1,5,5,4,0.345,229360,1.0,20,0.0535,229360,0.11699999999999999,221.5192733
584,6,2,2,54,151542,13,6,1,4,0.302,133028,1.0,30,0.025,133028,0.042,234.5873301
585,5,2,2,44,47048,9,3,2,5,0.435,55699,0.7,25,0.0535,79570,0.086,217.4854239
586,3,1,1,32,66508,12,6,4,4,0.466,255884,0.975,30,0.05,262445,0.248,256.2328902
587,6,2,2,20,68368,3,1,5,6,0.425,125794,0.6,40,0.05,209657,0.107,228.4290899
588,6,2,1,24,108835,11,3,3,5,0.47,209351,0.93,40,0.0535,225109,0.11699999999999999,245.63769790000003
589,6,1,2,52,166157,13,1,1,2,0.32899999999999996,69927,0.93,25,0.045,75190,0.027999999999999997,228.43992319999998
590,1,1,1,34,124362,6,1,3,5,0.474,172139,0.93,35,0.015,185096,0.051,214.3251887
591,6,1,1,38,160302,8,2,3,4,0.41700000000000004,204223,0.975,35,0.0535,209459,0.081,208.4368446
592,4,2,1,28,114880,1,5,4,4,0.415,179030,0.93,35,0.025,192505,0.067,234.0905
593,1,2,1,30,171791,13,1,3,6,0.39,227214,0.85,35,0.0535,267311,0.084,166.95523400000002
594,3,1,2,36,66009,10,6,5,6,0.445,281991,1.0,25,0.0535,281991,0.31,257.2999963
595,6,1,1,24,96736,12,6,2,5,0.37,203309,0.975,35,0.015,208522,0.077,272.3538171
596,6,2,2,35,138348,6,1,5,6,0.396,378021,0.55,35,0.035,687311,0.135,197.54084269999998
597,2,1,2,30,139899,7,1,3,5,0.467,261517,0.65,20,0.045,402334,0.142,201.13212109999998
598,4,1,2,31,194420,1,5,5,5,0.31,385970,0.85,25,0.015,454082,0.095,211.39688230000004
599,1,2,2,40,93305,13,1,5,4,0.397,306409,0.975,30,0.015,314266,0.136,215.11336630000002
600,2,1,2,26,88192,7,2,5,6,0.45399999999999996,251967,1.0,20,0.015,251967,0.165,223.30311400000002
601,6,1,1,34,135433,13,2,3,5,0.484,269433,1.0,35,0.0535,269433,0.126,236.9989123
602,6,1,2,28,152227,7,1,4,5,0.397,195232,0.7,35,0.035,278903,0.064,177.7823841
603,6,1,1,21,137540,6,1,6,6,0.43200000000000005,124987,0.6,35,0.035,208312,0.045,239.43227190000002
604,4,1,2,36,45844,9,1,1,5,0.502,228150,0.55,25,0.025,414818,0.268,221.34564959999997
605,1,2,2,33,144164,9,1,5,5,0.36,176604,0.7,30,0.0535,252291,0.08199999999999999,163.67414130000003
606,1,2,2,37,126410,11,2,5,6,0.38799999999999996,390172,0.93,25,0.025,419540,0.166,196.719473
607,3,2,2,55,42691,7,2,5,3,0.47600000000000003,191316,0.93,25,0.0535,205716,0.325,248.2183454
608,1,1,2,47,151081,11,1,5,6,0.39399999999999996,332281,0.7,20,0.0535,474687,0.179,169.7576671
609,2,2,2,29,145904,11,1,5,6,0.41,208587,0.55,25,0.035,379249,0.086,196.8888319
610,1,2,1,22,104335,5,1,5,6,0.41600000000000004,276395,0.93,35,0.025,297199,0.114,241.2582696
611,6,1,2,32,84753,6,2,5,5,0.414,215219,0.93,25,0.025,231418,0.13699999999999998,240.02573219999996
612,1,1,2,37,71241,2,3,2,6,0.45899999999999996,327301,0.7,20,0.0535,467573,0.375,243.0457363
613,4,2,2,52,158338,1,1,1,6,0.321,161309,0.75,25,0.0535,215079,0.07400000000000001,188.05243080000002
614,1,1,2,50,131600,10,2,5,5,0.354,277291,0.85,25,0.035,326225,0.127,206.6594475
615,6,1,1,38,120440,7,1,1,5,0.37,201151,0.975,35,0.015,206309,0.061,218.0994831
616,2,1,2,30,88197,7,1,4,5,0.473,180635,1.0,20,0.05,180635,0.162,195.67250980000003
617,6,1,1,22,79680,5,4,2,6,0.425,76529,0.75,35,0.0535,102039,0.061,230.1063165
618,6,1,1,21,135720,10,2,3,5,0.44799999999999995,151985,0.7,35,0.0535,217121,0.071,215.5625912
619,3,2,2,44,93314,10,1,4,5,0.415,322230,0.6,25,0.0535,537050,0.251,169.7301004
620,5,2,2,36,78888,13,2,6,5,0.469,377881,0.6,25,0.0535,629802,0.348,235.76354590000003
621,1,2,2,22,93931,3,2,3,5,0.467,436076,0.75,35,0.0535,581435,0.294,236.40586890000003
622,1,1,2,34,148928,11,2,4,6,0.405,145285,0.75,20,0.0535,193713,0.08,152.46906719999998
623,6,1,2,27,117160,11,6,2,6,0.41700000000000004,62525,0.93,30,0.0535,67231,0.036000000000000004,221.798621
624,5,1,2,34,156717,11,1,6,5,0.395,271971,0.6,25,0.0535,453285,0.126,184.791162
625,4,2,2,38,131076,2,3,5,6,0.38799999999999996,204273,0.65,25,0.035,314266,0.094,218.3112265
626,3,1,2,38,161952,7,1,5,6,0.354,447594,0.65,25,0.045,688606,0.184,160.90212250000002
627,1,1,1,37,81981,3,2,2,5,0.456,160642,0.93,35,0.035,172733,0.09699999999999999,244.55154480000004
628,4,2,1,32,142426,2,3,5,5,0.33399999999999996,301817,0.75,35,0.035,402423,0.105,223.8733977
629,5,2,2,48,100582,3,1,5,2,0.39799999999999996,184222,0.93,25,0.0535,198088,0.133,233.1882412
630,6,2,2,49,167523,9,3,3,5,0.43799999999999994,615782,0.75,30,0.035,821043,0.198,235.36209130000003
631,6,2,1,32,52905,2,4,2,6,0.402,269152,0.93,35,0.045,289411,0.289,283.54526580000004
632,1,1,1,41,122341,6,2,5,2,0.34299999999999997,214088,0.93,25,0.0535,230202,0.127,196.97031850000002
633,2,2,2,39,152008,12,1,3,5,0.41,217920,0.93,20,0.035,234323,0.1,217.66961669999998
634,6,1,1,27,87590,11,3,3,6,0.469,151000,0.7,35,0.035,215714,0.085,237.87561910000002
635,1,2,2,32,150552,3,1,5,5,0.305,745597,0.75,25,0.0535,994129,0.36,211.25330010000002
636,2,1,2,20,66147,13,2,6,5,0.48100000000000004,190600,0.6,20,0.05,317667,0.228,227.30138440000002
637,5,2,2,43,93811,2,3,6,3,0.455,228010,0.93,25,0.035,245172,0.146,264.4328529
638,1,2,2,43,154038,13,2,5,6,0.387,329701,0.7,30,0.025,471001,0.102,167.2055545
639,6,2,2,29,157851,3,6,5,5,0.289,273318,0.93,35,0.045,293890,0.098,244.84054550000002
640,1,1,1,32,155020,10,2,1,6,0.349,239919,0.75,30,0.025,319892,0.073,169.3633898
641,5,2,1,35,118693,5,2,1,3,0.40399999999999997,170832,1.0,35,0.0535,170832,0.091,229.32923730000002
642,1,1,2,52,161648,5,1,3,4,0.425,279922,0.85,20,0.045,329320,0.131,225.18003540000004
643,2,1,2,33,52648,4,2,3,1,0.546,85501,0.6,20,0.0535,142502,0.132,204.44526509999997
644,6,1,2,30,77661,11,1,5,6,0.46399999999999997,326029,0.85,30,0.0535,383564,0.281,250.8330626
645,6,2,2,52,126794,7,1,3,6,0.449,123363,1.0,25,0.035,123363,0.057999999999999996,224.92633619999998
646,2,2,2,27,146572,7,1,3,5,0.414,53679,0.93,25,0.015,57719,0.018000000000000002,183.935622
647,6,2,1,33,115283,1,5,3,3,0.46299999999999997,309140,0.85,35,0.05,363694,0.162,250.07855010000003
648,6,2,2,28,97680,1,4,3,7,0.49200000000000005,272488,0.6,40,0.0535,454147,0.16899999999999998,230.74409080000004
649,6,2,2,42,165928,10,1,5,5,0.37200000000000005,104938,0.55,30,0.0535,190796,0.042,154.99079730000003
650,2,1,2,28,153648,3,1,6,6,0.376,108633,0.6,20,0.0535,181055,0.057999999999999996,166.14964619999998
651,1,1,1,34,64405,14,6,2,6,0.46,247403,0.85,35,0.015,291062,0.141,250.2969285
652,6,1,2,38,193171,9,1,3,6,0.45399999999999996,197809,0.75,30,0.015,263745,0.042,177.8458372
653,1,1,1,24,81644,3,2,1,4,0.424,324857,0.975,35,0.0535,333187,0.252,246.1739699
654,1,1,1,41,146342,11,1,6,6,0.374,238591,0.6,25,0.0535,397652,0.11800000000000001,158.59292480000002
655,3,2,1,37,155966,3,2,5,4,0.375,212700,0.75,30,0.015,283600,0.055999999999999994,210.9094637
656,4,1,2,37,171929,3,1,1,6,0.401,154289,0.65,25,0.05,237368,0.063,182.8703048
657,2,1,2,42,61450,2,2,1,6,0.442,139627,0.6,20,0.045,232712,0.172,225.41294390000002
658,6,1,2,39,64607,9,2,3,6,0.519,257738,0.7,25,0.0535,368197,0.29,229.74837960000002
659,2,2,2,32,151460,13,1,6,3,0.405,280658,0.7,20,0.0535,400940,0.151,193.7205539
660,3,2,2,46,117842,8,2,5,4,0.397,234946,0.85,25,0.045,276407,0.133,236.11254989999998
661,5,2,1,28,105501,1,4,5,6,0.423,196071,0.93,35,0.015,210829,0.068,236.92476519999997
662,6,1,1,29,87903,2,6,1,4,0.42100000000000004,189442,0.75,35,0.0535,252589,0.136,246.8796265
663,3,1,1,36,61443,2,3,3,6,0.504,119437,0.7,30,0.0535,170624,0.13,220.4941786
664,1,2,2,44,77115,10,1,3,5,0.499,272941,0.65,30,0.0535,419909,0.237,180.7270425
665,2,1,1,28,48088,12,3,2,5,0.43799999999999994,159100,0.45,25,0.0535,353556,0.24,220.32339449999998
666,6,1,2,47,90573,5,1,5,3,0.456,69644,0.93,25,0.015,74886,0.037000000000000005,227.84587169999998
667,6,2,2,51,73803,7,2,5,4,0.45,260430,0.75,25,0.025,347240,0.19,250.45579229999998
668,2,2,1,28,89279,9,3,4,6,0.457,225630,0.93,30,0.015,242613,0.105,204.34530149999998
669,1,1,2,51,142840,1,2,5,3,0.36700000000000005,324880,0.85,25,0.015,382212,0.109,227.6903366
670,1,2,2,42,166714,11,1,5,6,0.31,315702,0.75,35,0.045,420936,0.10800000000000001,162.8527327
671,4,1,1,25,96829,14,3,1,5,0.46799999999999997,157167,0.7,35,0.035,224524,0.081,259.9807579
672,6,1,2,28,83431,3,2,1,5,0.44799999999999995,237251,0.75,30,0.035,316335,0.153,254.11002169999998
673,6,1,2,38,112495,13,1,4,1,0.402,442127,0.85,25,0.025,520149,0.212,220.35202420000002
674,1,1,2,37,165400,9,1,5,6,0.355,377726,0.85,25,0.0535,444384,0.166,142.00405
675,6,1,2,35,136484,4,1,5,6,0.38799999999999996,307294,0.75,30,0.0535,409725,0.151,208.80374709999998
676,1,2,1,30,92058,6,2,3,4,0.47600000000000003,311090,1.0,35,0.015,311090,0.124,234.11943509999998
677,6,2,2,53,40842,2,3,1,1,0.49200000000000005,228785,0.93,25,0.035,246005,0.336,296.2408271
678,1,1,2,37,67399,13,1,5,7,0.409,360897,0.85,25,0.035,424585,0.322,223.4349558
679,3,1,2,35,161241,6,1,3,6,0.405,283846,0.85,25,0.035,333936,0.106,198.1842384
680,1,2,2,43,142411,6,1,5,6,0.38,234954,0.93,30,0.0535,252639,0.111,183.71271069999997
