,Location,NewHome,FTB,Age,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Score
226,2,1,1,21,88190,10,1,1,6,0.457,113159,0.93,25,0.0535,121676,0.09300000000000001,220.398975
227,1,1,1,26,117537,2,6,3,7,0.452,278022,0.6,35,0.05,463370,0.14300000000000002,221.4796701
228,6,1,2,37,93099,3,1,3,6,0.462,161699,0.6,30,0.0535,269498,0.11599999999999999,214.0735969
229,6,2,2,46,152599,13,1,5,4,0.33299999999999996,110052,0.75,25,0.0535,146736,0.052000000000000005,198.36195590000003
230,2,2,2,52,133085,7,2,5,5,0.409,64277,0.75,25,0.045,85703,0.032,210.037437
231,6,1,2,51,87260,11,2,3,3,0.489,262920,0.55,25,0.0535,478036,0.21899999999999997,219.7085236
232,1,1,2,34,175503,3,2,3,6,0.442,256522,0.93,25,0.0535,275830,0.106,205.6689979
233,1,1,2,37,168039,13,1,1,6,0.331,266940,0.65,20,0.0535,410677,0.13,146.70943190000003
234,1,2,1,23,125900,7,6,3,5,0.418,278643,0.55,35,0.025,506624,0.095,187.76180159999998
235,1,2,2,34,165924,13,1,5,7,0.366,67699,0.65,30,0.0535,104152,0.027000000000000003,161.7116897
236,1,2,2,42,157151,8,6,5,5,0.308,291992,0.55,25,0.0535,530895,0.135,162.18043280000003
237,2,1,1,40,56038,2,6,3,6,0.5539999999999999,269618,0.75,25,0.045,359491,0.321,263.2320215
238,2,2,1,24,86799,2,6,3,6,0.462,151508,0.93,30,0.0535,162912,0.11699999999999999,249.84671699999998
239,1,2,2,24,154727,6,2,5,6,0.376,331775,0.75,35,0.05,442367,0.13,183.10996550000002
240,1,1,2,30,148838,13,1,6,5,0.431,314798,0.85,20,0.0535,370351,0.172,206.70455969999998
241,1,1,2,37,99819,12,3,2,5,0.42100000000000004,200593,0.85,20,0.0535,235992,0.16399999999999998,230.7368711
242,6,1,1,28,46598,9,5,1,4,0.461,186455,1.0,35,0.0535,186455,0.253,265.37723930000004
243,6,1,2,34,103289,3,1,2,6,0.42200000000000004,299321,0.65,30,0.025,460494,0.13699999999999998,230.4685633
244,1,1,2,46,101959,9,3,6,3,0.455,413259,0.85,25,0.035,486187,0.243,248.32556659999997
245,2,2,2,53,153709,7,1,3,3,0.43700000000000006,293319,0.65,25,0.015,451260,0.092,191.22114019999998
246,6,2,2,42,147349,1,6,5,5,0.423,622113,0.45,30,0.035,1382473,0.228,221.35248309999997
247,6,1,2,32,110710,8,2,2,4,0.406,274441,0.7,30,0.015,392059,0.10300000000000001,234.9560602
248,1,2,2,37,159652,3,1,5,5,0.289,341468,0.6,35,0.0535,569113,0.135,159.69908080000002
249,1,1,1,39,101233,10,1,5,5,0.371,165312,1.0,30,0.025,165312,0.077,203.0747923
250,6,2,1,26,89669,10,2,2,5,0.44299999999999995,302060,0.85,40,0.015,355365,0.11199999999999999,248.49219449999998
251,1,2,2,35,151694,7,1,5,6,0.344,276472,0.7,25,0.0535,394960,0.132,160.5603256
252,6,1,2,51,63937,9,2,5,2,0.442,192571,0.6,25,0.0535,320952,0.21899999999999997,228.577563
253,4,2,1,28,62406,7,2,1,5,0.439,66102,1.0,35,0.0535,66102,0.067,225.01233939999997
254,4,1,2,35,156366,11,1,3,6,0.355,253666,1.0,25,0.015,253666,0.078,181.51921030000003
255,6,1,1,31,52780,4,4,2,6,0.414,212178,0.975,35,0.015,217618,0.14800000000000002,262.73644
256,5,2,2,34,154457,3,6,3,6,0.418,185598,0.6,25,0.0535,309330,0.087,195.03824740000002
257,2,1,1,28,74311,2,3,3,6,0.49700000000000005,117690,0.93,25,0.015,126548,0.076,237.4295713
258,6,2,2,37,52692,12,3,1,5,0.429,294586,0.6,30,0.0535,490977,0.375,243.06135330000004
259,1,2,2,33,187746,5,6,5,3,0.402,223656,0.55,35,0.0535,406647,0.075,184.1560051
260,1,2,2,45,86166,3,6,1,5,0.45799999999999996,195468,0.75,30,0.0535,260624,0.152,218.01762140000002
261,6,1,1,47,113635,3,1,1,6,0.39299999999999996,179701,1.0,25,0.015,179701,0.076,245.4756311
262,5,2,2,54,151836,13,6,6,5,0.419,157233,0.6,25,0.035,262055,0.062,245.46985619999998
263,6,1,2,35,168984,8,1,5,4,0.309,194917,0.6,30,0.035,324862,0.062,185.36496540000002
264,1,1,1,28,99167,13,2,1,6,0.43,216827,0.93,30,0.035,233147,0.11800000000000001,241.25132689999998
265,1,1,2,49,61977,9,2,5,1,0.42700000000000005,171978,0.85,25,0.0535,202327,0.20199999999999999,219.6243394
266,6,2,2,30,182853,13,6,3,4,0.41700000000000004,169452,0.65,40,0.025,260695,0.037000000000000005,222.4575161
267,6,2,2,49,76258,4,3,6,6,0.5,167777,0.93,35,0.015,180405,0.081,264.9349626
268,1,2,2,55,138298,13,1,5,4,0.40299999999999997,97763,0.7,30,0.025,139661,0.033,208.6119086
269,6,1,1,35,58274,1,5,3,6,0.526,162907,0.7,35,0.035,232724,0.139,257.7147212
270,1,2,1,42,155297,10,2,3,5,0.387,262338,1.0,25,0.035,262338,0.10099999999999999,194.94283169999997
271,6,2,2,51,102125,13,2,5,6,0.395,274135,0.93,30,0.0535,294769,0.18,245.072641
272,6,2,1,33,93278,2,4,5,6,0.44299999999999995,87350,0.93,35,0.025,93925,0.04,245.6931404
273,2,2,1,31,78775,2,3,3,6,0.461,269510,1.0,25,0.045,269510,0.228,260.65265719999996
274,6,2,1,29,109940,8,2,5,6,0.415,193011,0.93,35,0.035,207539,0.087,240.1292512
275,1,2,2,37,130929,7,1,1,5,0.41200000000000003,188139,0.6,35,0.0535,313565,0.091,153.5817612
276,3,2,1,32,65534,3,1,5,3,0.466,163839,0.93,30,0.0535,176171,0.168,245.524393
277,5,2,1,37,83181,11,2,5,4,0.396,60576,0.93,35,0.0535,65135,0.046,196.5396134
278,6,2,2,55,100245,8,1,3,5,0.43799999999999994,164702,0.75,35,0.0535,219603,0.10400000000000001,218.02252830000003
279,6,1,2,26,144428,11,6,3,5,0.46399999999999997,217101,0.975,35,0.0535,222668,0.095,237.3187876
280,6,2,2,42,54739,2,3,4,1,0.493,143769,0.65,30,0.015,221183,0.109,220.296783
281,1,1,1,35,72388,4,2,6,6,0.456,361934,1.0,20,0.035,361934,0.348,262.2494668
282,6,1,2,38,171002,9,1,5,5,0.355,238943,0.93,30,0.0535,256928,0.094,186.30164969999998
283,4,2,2,28,81552,6,1,3,5,0.503,53674,0.75,25,0.025,71565,0.035,216.85908569999998
284,1,2,2,38,67638,3,2,5,6,0.449,274585,0.7,25,0.0535,392264,0.295,228.43421569999995
285,2,1,2,42,159739,14,1,1,6,0.33399999999999996,128445,0.75,20,0.05,171260,0.064,143.08592140000002
286,1,1,2,29,83555,10,1,1,6,0.445,254468,0.93,20,0.035,273622,0.212,244.55579080000004
287,6,2,2,42,57534,12,3,5,2,0.44799999999999995,66304,0.85,30,0.05,78005,0.07400000000000001,235.4619887
288,1,2,1,25,156148,12,6,3,6,0.379,312017,0.85,35,0.035,367079,0.099,231.85503109999996
289,1,1,1,39,103922,3,1,3,6,0.428,340166,0.75,35,0.035,453555,0.162,206.22178830000001
290,1,1,2,26,121023,9,1,5,5,0.374,389640,0.55,20,0.025,708436,0.205,173.08774330000003
291,2,2,2,33,82232,11,1,3,6,0.467,116487,0.85,20,0.0535,137044,0.115,195.07684730000003
292,1,2,2,52,125251,3,2,3,3,0.409,201576,1.0,35,0.045,201576,0.091,239.793784
293,6,1,1,33,45385,2,3,5,6,0.43200000000000005,241869,0.85,35,0.035,284552,0.264,273.5315773
294,1,1,1,33,178323,13,1,5,6,0.309,213959,0.75,35,0.05,285279,0.073,164.861854
295,2,2,2,54,68995,1,2,6,7,0.512,324629,0.6,25,0.0535,541048,0.342,237.5349413
296,6,2,2,39,162617,11,1,3,4,0.369,71587,0.93,35,0.015,76975,0.016,185.2280852
297,6,1,1,26,96463,9,3,4,3,0.461,205994,0.75,35,0.0535,274659,0.135,219.20494810000002
298,6,2,2,26,124087,12,3,3,2,0.449,147606,0.7,40,0.0535,210866,0.07200000000000001,215.0543038
299,2,1,1,27,85591,2,4,1,4,0.42700000000000005,100364,1.0,20,0.035,100364,0.08199999999999999,264.0419621
300,1,2,1,27,154376,3,2,3,6,0.40700000000000003,378864,0.93,35,0.025,407381,0.105,203.56139240000002
301,6,2,2,32,115705,7,1,3,6,0.456,215514,0.75,35,0.0535,287352,0.11800000000000001,207.7868757
302,6,2,2,53,98689,6,1,5,5,0.41700000000000004,167526,0.93,25,0.035,180135,0.102,246.41173030000004
303,6,1,1,27,77680,2,3,3,5,0.486,161363,1.0,35,0.015,161363,0.076,255.40886780000002
304,2,1,2,38,130502,3,3,5,4,0.34,674586,0.75,20,0.035,899448,0.36,219.2112506
305,6,1,1,27,96978,9,5,6,6,0.467,181505,0.93,35,0.035,195167,0.09300000000000001,261.0571568
306,1,2,1,26,182174,10,1,1,5,0.366,385317,0.85,35,0.0535,453314,0.134,177.9668692
307,1,1,1,44,112243,10,2,3,6,0.44,186723,1.0,20,0.0535,186723,0.136,200.4453141
308,3,2,2,31,156485,6,1,1,6,0.33399999999999996,151754,0.85,25,0.035,178534,0.057999999999999996,176.48906630000002
309,2,1,2,51,170811,5,1,5,5,0.355,240170,0.85,20,0.0535,282553,0.115,203.75919219999997
310,2,1,2,47,138294,7,1,3,4,0.41,165047,0.85,20,0.0535,194173,0.09699999999999999,184.6837978
311,6,2,2,36,150683,11,1,5,6,0.327,115141,1.0,30,0.015,115141,0.032,181.7108978
312,6,1,1,27,104756,6,2,2,5,0.361,188144,1.0,35,0.035,188144,0.08900000000000001,232.8148738
313,2,1,2,33,49448,2,4,5,5,0.44,52535,0.93,20,0.015,56489,0.062,238.52756549999998
314,3,2,2,43,169557,5,1,3,5,0.361,185130,0.93,25,0.0535,199065,0.079,172.8858653
315,1,2,2,39,181824,3,6,5,5,0.37,291681,0.6,35,0.015,486135,0.059000000000000004,203.4749789
316,1,1,1,54,51036,14,3,3,4,0.515,227016,0.65,25,0.035,349255,0.267,257.126716
317,2,2,2,53,151051,1,5,5,1,0.307,65090,0.7,20,0.0535,92986,0.035,200.0704264
318,2,1,2,33,130023,10,2,3,5,0.44,386908,0.85,20,0.015,455186,0.172,198.09311430000002
319,1,2,1,33,108683,4,6,3,4,0.44799999999999995,342358,0.55,35,0.035,622469,0.156,226.941975
320,1,2,1,27,120571,3,2,5,6,0.39,206276,0.93,35,0.0535,221802,0.10800000000000001,210.80601600000003
321,2,2,2,27,97815,3,2,1,3,0.426,198878,0.7,20,0.015,284111,0.11800000000000001,230.01790809999997
322,6,1,2,31,101865,12,1,2,5,0.389,381516,0.7,30,0.035,545023,0.20199999999999999,242.69930970000001
323,6,2,2,34,166859,3,1,5,6,0.301,219934,0.55,35,0.015,399880,0.048,184.2389814
324,1,2,1,26,61366,11,2,5,6,0.447,193534,1.0,35,0.025,193534,0.135,236.49092940000003
325,6,1,1,32,83098,3,6,5,5,0.45399999999999996,163517,0.93,35,0.0535,175825,0.124,257.1561971
326,6,2,1,27,179643,9,5,3,6,0.44299999999999995,166894,0.93,35,0.0535,179456,0.059000000000000004,217.41033629999998
327,3,1,2,38,89184,2,4,5,3,0.433,261252,0.75,25,0.0535,348336,0.213,247.74638629999998
328,5,1,1,23,120211,8,2,3,5,0.418,116704,0.93,35,0.0535,125488,0.061,210.23895269999997
329,6,1,2,32,167883,10,1,6,6,0.36,197533,0.6,25,0.0535,329222,0.085,166.5614208
330,1,2,2,29,150005,7,1,3,4,0.39299999999999996,307989,0.65,35,0.0535,473829,0.13,158.606927
331,6,1,1,27,54437,14,5,1,6,0.446,222698,1.0,35,0.0535,222698,0.259,272.1767508
332,1,1,2,40,73696,9,2,1,6,0.436,394127,0.93,20,0.035,423792,0.37200000000000005,232.92745130000003
333,1,2,1,27,127532,7,2,5,4,0.327,509489,1.0,35,0.015,509489,0.147,188.1606159
334,6,2,1,30,65341,2,3,1,6,0.43200000000000005,221991,1.0,35,0.025,221991,0.146,269.2372711
335,2,1,1,21,52674,12,3,1,6,0.469,193619,0.93,30,0.015,208192,0.152,260.8802685
336,6,2,2,29,168710,10,1,4,6,0.281,336633,0.55,40,0.035,612060,0.09300000000000001,140.762619
337,6,2,1,25,92056,2,3,3,6,0.461,318560,0.93,35,0.035,342538,0.172,270.5574709
338,6,1,2,53,181628,3,2,3,4,0.364,378806,0.65,25,0.0535,582778,0.151,192.3901326
339,6,2,2,50,121135,3,2,1,3,0.408,530420,0.55,30,0.05,964400,0.282,231.4385519
340,1,2,2,53,128243,11,1,5,5,0.39399999999999996,257713,0.75,35,0.025,343617,0.086,200.32153830000001
341,6,2,2,54,127307,5,2,3,5,0.46799999999999997,132050,0.85,25,0.0535,155353,0.075,212.26731740000002
342,6,2,2,24,117622,3,1,3,4,0.484,192388,0.7,40,0.0535,274840,0.099,226.5114921
343,6,1,2,27,128963,6,1,5,6,0.344,267651,1.0,35,0.05,267651,0.126,206.1022168
344,6,2,2,27,133570,3,1,3,6,0.414,173594,0.85,40,0.025,204228,0.051,214.4133617
345,6,1,1,28,59134,12,4,2,4,0.491,134755,0.85,35,0.0535,158535,0.14400000000000002,260.6471234
346,6,2,2,21,62390,13,1,5,6,0.46299999999999997,158892,0.85,35,0.025,186932,0.109,259.38182009999997
347,1,1,1,34,99599,11,2,3,6,0.48200000000000004,230187,0.55,35,0.0535,418522,0.146,173.52577639999998
348,1,2,2,35,133407,7,1,3,6,0.42700000000000005,271112,0.65,35,0.0535,417095,0.129,150.0773484
349,3,1,1,43,66522,2,4,1,4,0.45399999999999996,332304,1.0,25,0.0535,332304,0.363,270.5634266
350,1,1,1,38,79968,4,3,6,4,0.488,201193,0.85,35,0.0535,236698,0.159,243.71734730000003
351,1,1,1,29,41529,12,4,1,6,0.489,236727,0.55,25,0.025,430413,0.307,236.3759441
352,6,1,1,33,69785,10,6,2,6,0.396,152898,1.0,35,0.0535,152898,0.139,250.62565940000002
353,1,2,2,38,167832,5,6,5,5,0.363,625542,0.93,30,0.0535,672626,0.25,204.5379352
354,1,2,2,41,144348,8,6,5,7,0.342,276541,0.93,25,0.015,297356,0.092,198.2282217
355,6,2,1,32,76091,9,4,2,5,0.45399999999999996,154216,0.85,35,0.0535,181431,0.128,248.531774
356,2,1,2,34,72831,8,3,1,7,0.455,203206,0.6,20,0.0535,338677,0.228,229.21122999999997
357,6,1,2,26,88874,7,1,1,4,0.47600000000000003,119062,1.0,30,0.045,119062,0.081,250.3418878
358,1,1,2,38,159739,7,1,3,5,0.419,440199,0.85,25,0.015,517881,0.132,160.37939
359,1,2,2,27,152337,6,2,5,6,0.29600000000000004,299382,0.93,30,0.05,321916,0.127,178.5209704
360,6,2,2,29,189066,3,2,1,6,0.41,73609,0.75,40,0.015,98145,0.013000000000000001,197.9828426
361,5,2,2,44,140054,3,1,6,4,0.433,112986,0.45,25,0.0535,251080,0.059000000000000004,184.330245
362,1,2,1,26,86984,12,3,1,6,0.45899999999999996,260438,0.93,35,0.035,280041,0.14800000000000002,257.8604122
363,6,1,2,44,130958,14,3,6,5,0.413,210830,1.0,25,0.045,210830,0.107,249.64377969999998
364,2,2,2,41,89950,5,2,3,2,0.473,175615,0.7,25,0.0535,250879,0.142,201.3819907
365,1,2,2,37,123148,10,1,3,5,0.46799999999999997,383663,0.93,30,0.015,412541,0.129,194.9118497
366,6,1,1,34,112105,13,2,3,6,0.493,169495,0.75,35,0.025,225993,0.065,233.4215685
367,2,2,1,33,81761,12,4,3,6,0.48700000000000004,115561,0.93,30,0.0535,124259,0.095,222.5915144
368,1,2,2,34,158899,8,1,5,4,0.275,438571,0.55,30,0.025,797402,0.131,159.4551714
369,6,1,2,44,177445,7,1,5,6,0.36200000000000004,176119,0.6,25,0.0535,293532,0.07200000000000001,146.8646544
370,2,2,2,44,114958,11,2,1,6,0.41200000000000003,235471,0.7,25,0.0535,336387,0.149,185.8902847
371,1,2,1,34,130702,3,2,3,6,0.436,345310,1.0,35,0.045,345310,0.15,226.2495216
372,6,1,2,31,194585,7,1,1,6,0.35100000000000003,235922,0.65,25,0.0535,362957,0.08800000000000001,163.5821254
373,1,2,2,43,165916,5,2,5,6,0.326,221171,0.7,30,0.0535,315959,0.08900000000000001,145.72428280000003
374,4,2,1,23,65645,2,3,2,5,0.424,192804,0.93,35,0.0535,207316,0.18600000000000003,257.2624258
375,6,2,1,43,151771,1,2,3,4,0.39799999999999996,175235,0.93,40,0.0535,188425,0.07,196.7468914
376,1,1,2,39,125234,4,1,1,6,0.36700000000000005,406912,0.75,20,0.015,542549,0.188,202.7703334
377,6,1,2,37,120739,10,1,5,6,0.408,270758,0.55,25,0.035,492287,0.135,207.74008730000003
378,6,2,2,51,86373,3,2,1,2,0.433,208069,0.7,25,0.0535,297241,0.175,253.2921551
379,3,1,2,28,158747,8,1,3,4,0.35200000000000004,340991,0.55,20,0.0535,619984,0.175,170.282545
380,1,2,2,44,120084,6,1,3,6,0.45299999999999996,392345,0.93,30,0.0535,421876,0.21899999999999997,192.4414186
381,2,1,2,36,127115,12,1,3,5,0.373,190776,0.85,20,0.035,224442,0.10400000000000001,205.3516737
382,2,1,2,46,157897,11,1,6,6,0.33799999999999997,202632,1.0,20,0.0535,202632,0.105,200.3157448
383,2,2,2,49,90861,13,2,1,1,0.4,201143,0.6,20,0.015,335238,0.128,232.46819309999998
384,2,2,2,32,154306,7,1,6,1,0.34600000000000003,258294,0.65,20,0.0535,397375,0.136,188.97130159999998
385,1,1,1,24,45625,11,6,2,5,0.429,245437,0.93,35,0.035,263911,0.267,266.2160991
386,2,1,1,24,69885,12,3,1,6,0.467,268947,0.975,25,0.05,275843,0.27,261.2434809
387,2,2,2,34,159132,7,1,5,5,0.365,297264,0.93,20,0.0535,319639,0.152,187.5488385
388,6,2,1,24,135642,12,3,6,4,0.389,118878,0.93,35,0.0535,127826,0.055,238.63364280000002
389,1,2,2,28,103653,13,6,3,3,0.469,186259,0.65,35,0.0535,286552,0.114,209.34988330000002
390,1,1,1,29,82992,9,2,3,6,0.49,210081,1.0,35,0.0535,210081,0.16,212.4739545
391,6,2,2,30,84882,3,6,3,6,0.511,309509,0.85,35,0.0535,364128,0.231,260.5143165
392,1,1,1,26,89505,3,3,3,7,0.449,177622,0.93,30,0.05,190991,0.128,230.8826594
393,4,1,2,38,109493,11,1,3,7,0.46799999999999997,189498,0.85,25,0.035,222939,0.10400000000000001,221.4266063
394,6,2,1,38,137381,10,2,3,6,0.39,137225,0.93,35,0.045,147554,0.057,209.31405619999998
395,6,2,1,31,90810,2,3,3,5,0.47600000000000003,201816,0.93,35,0.0535,217006,0.141,242.78736669999998
396,2,1,2,38,163573,3,1,2,5,0.382,121777,0.85,20,0.0535,143267,0.061,180.4737628
397,6,2,2,37,146292,7,1,5,6,0.40700000000000003,246088,0.7,30,0.0535,351554,0.113,186.484599
398,4,1,2,42,167326,7,1,5,4,0.33799999999999997,218395,1.0,25,0.015,218395,0.063,198.2118497
399,6,1,1,29,91875,3,3,5,2,0.46,179826,0.45,35,0.05,399613,0.11900000000000001,223.957073
400,1,1,1,23,118454,13,2,6,5,0.433,224268,0.45,35,0.0535,498373,0.12,193.46450019999997
401,6,1,2,29,64001,6,2,5,5,0.445,188821,0.75,30,0.0535,251761,0.198,235.33588659999998
402,6,1,2,44,54461,11,6,2,4,0.48100000000000004,290463,0.55,25,0.015,528115,0.256,246.80266569999998
403,2,2,2,28,41256,12,3,3,2,0.5329999999999999,215564,0.85,20,0.025,253605,0.332,268.9078566
404,6,1,2,55,164859,10,6,5,1,0.304,210321,0.55,25,0.015,382402,0.061,224.8791069
405,6,2,2,26,141093,10,1,3,6,0.46,173578,0.45,40,0.0535,385729,0.075,179.7135376
406,1,1,2,54,127864,6,2,3,5,0.42200000000000004,426835,0.93,25,0.035,458962,0.201,229.9294486
407,4,2,2,37,59579,1,5,3,4,0.479,126379,0.93,25,0.035,135891,0.127,259.65367940000004
408,6,1,1,34,193402,10,2,1,1,0.41200000000000003,208024,0.45,35,0.025,462276,0.046,203.2508356
409,3,1,2,50,94406,10,2,5,1,0.40399999999999997,396743,0.85,25,0.0535,466756,0.305,237.23244019999998
410,2,1,2,44,78149,3,3,3,4,0.509,245370,0.75,20,0.045,327160,0.23800000000000002,245.0051011
411,6,2,1,33,52410,9,3,2,6,0.457,281342,0.93,35,0.035,302518,0.266,267.3648975
412,6,2,1,34,167316,13,1,4,6,0.366,179522,0.7,35,0.0535,256460,0.068,147.1130128
413,6,1,2,40,192313,7,1,5,2,0.375,323224,0.93,30,0.0535,347553,0.113,213.45286370000002
414,4,2,1,38,109344,4,4,5,5,0.402,258372,0.93,35,0.0535,277819,0.149,236.37707519999998
415,6,1,2,30,97455,4,1,1,6,0.42,288318,0.75,35,0.045,384424,0.168,251.95364480000003
416,6,1,2,27,156939,7,1,1,4,0.365,889984,0.65,30,0.05,1369206,0.365,221.0556285
417,6,2,1,29,54126,12,5,6,6,0.47600000000000003,136739,1.0,35,0.035,136739,0.125,283.9986111
418,1,1,2,23,121500,3,1,1,5,0.37200000000000005,306595,0.93,25,0.0535,329672,0.183,230.8225741
419,2,2,2,47,151594,10,1,5,4,0.32899999999999996,321835,0.93,20,0.045,346059,0.161,224.40194989999998
420,1,2,1,32,132165,3,2,1,6,0.41100000000000003,238120,0.93,35,0.045,256043,0.102,229.88545630000002
421,1,2,2,37,85314,2,4,3,3,0.486,272953,0.75,30,0.0535,363937,0.214,230.9303236
422,6,1,1,28,88156,13,2,1,5,0.419,244228,0.975,35,0.045,250490,0.157,259.02294720000003
423,1,1,1,29,135161,5,2,3,5,0.45399999999999996,277637,0.93,35,0.05,298534,0.124,218.35346830000003
424,1,1,2,49,78118,1,1,6,5,0.494,357599,0.6,20,0.015,595998,0.265,220.07627940000003
425,1,2,2,41,157207,5,1,5,5,0.33899999999999997,253549,0.7,35,0.0535,362213,0.102,168.94479099999998
426,1,2,2,41,56428,12,3,6,6,0.465,365213,0.6,25,0.015,608688,0.311,226.29717909999997
427,3,1,2,42,170405,9,1,3,4,0.419,256194,1.0,25,0.0535,256194,0.109,194.42248999999998
428,6,2,2,29,143476,4,6,5,6,0.335,188522,0.85,35,0.05,221791,0.08,213.4312627
429,1,2,2,55,151384,6,6,6,7,0.321,446811,0.7,30,0.015,638301,0.122,216.13188430000002
430,6,2,2,33,146837,3,2,5,6,0.38,397015,0.93,35,0.015,426898,0.099,223.92466980000003
431,6,1,2,27,153679,1,5,1,5,0.35600000000000004,292080,0.65,30,0.0535,449354,0.127,213.9451787
432,6,1,2,33,123819,14,1,5,6,0.36200000000000004,313540,0.7,30,0.0535,447914,0.17,199.238976
433,6,2,2,35,84190,12,4,5,5,0.408,291002,0.75,35,0.0535,388003,0.21899999999999997,246.8599614
434,6,2,1,27,113114,4,2,5,3,0.41700000000000004,265079,0.7,35,0.0535,378684,0.14800000000000002,233.30454759999998
435,1,2,2,38,176666,4,1,4,5,0.355,67080,0.45,35,0.0535,149067,0.024,124.9438344
436,6,2,2,33,146733,3,1,3,5,0.467,231517,0.75,35,0.015,308689,0.057999999999999996,220.0492511
437,6,2,2,33,117885,9,6,2,6,0.413,105615,0.85,35,0.015,124253,0.033,228.84369469999996
438,1,1,2,48,126831,3,1,5,6,0.382,204000,0.85,20,0.05,240000,0.127,211.2375412
439,6,1,2,35,140289,5,1,3,6,0.485,162411,0.93,30,0.015,174635,0.048,219.75515499999997
440,2,2,2,34,49540,3,3,1,5,0.475,72099,0.7,20,0.035,102999,0.10099999999999999,242.56456809999997
441,1,2,2,54,140212,11,1,3,6,0.402,106846,0.93,30,0.0535,114888,0.051,184.0187511
442,2,1,1,40,87674,12,3,6,6,0.465,207475,0.93,25,0.025,223091,0.127,249.48029780000002
443,2,1,1,28,61201,2,3,1,6,0.494,206245,1.0,25,0.0535,206245,0.245,252.7080685
444,6,1,2,34,162862,5,1,2,6,0.34299999999999997,122245,0.85,30,0.035,143818,0.04,208.5153282
445,4,1,2,34,43794,11,3,2,4,0.473,93401,0.75,25,0.0535,124535,0.155,234.3503965
446,6,2,2,37,149510,14,1,6,6,0.413,175702,0.85,30,0.0535,206708,0.079,197.2651177
447,1,1,2,44,181522,5,1,3,5,0.465,267585,1.0,25,0.0535,267585,0.107,206.9810532
448,1,2,2,49,150591,7,1,6,6,0.39299999999999996,331021,0.85,30,0.0535,389436,0.147,182.2232076
449,2,2,2,43,86499,13,2,5,6,0.39399999999999996,182951,0.93,25,0.0535,196722,0.154,199.6478024
450,2,2,2,37,42632,2,3,2,6,0.425,158746,0.65,25,0.015,244225,0.179,240.27881380000002
451,6,2,2,52,155598,13,1,3,4,0.369,247138,0.7,25,0.0535,353054,0.115,203.4122783
452,6,2,2,28,96063,10,1,5,6,0.43,68927,0.85,35,0.0535,81091,0.045,199.07339209999998
453,6,1,2,36,215986,8,1,3,5,0.37200000000000005,147665,0.85,25,0.025,173724,0.037000000000000005,186.7101436
454,1,2,1,35,121295,7,1,3,5,0.43200000000000005,320932,0.85,35,0.015,377567,0.09699999999999999,182.6914051
455,6,2,2,38,121491,5,1,3,4,0.4,281108,0.75,30,0.0535,374811,0.155,206.28357069999998
456,1,2,2,43,114471,13,1,5,4,0.374,242715,0.85,30,0.0535,285547,0.142,191.7671503
457,1,2,2,28,131130,5,1,3,4,0.39799999999999996,291378,0.93,30,0.0535,313310,0.149,204.6395425
458,1,1,2,45,180363,7,1,1,6,0.39,162554,0.65,25,0.025,250083,0.049,154.8740969
459,4,2,1,23,151526,3,6,5,5,0.382,260394,0.85,35,0.045,306346,0.098,253.88462880000003
460,6,2,2,49,86198,5,2,3,4,0.456,155901,0.65,30,0.0535,239848,0.121,225.5422117
461,6,2,2,44,157950,10,1,6,5,0.41,216469,0.75,30,0.0535,288625,0.092,192.3797844
462,6,2,2,35,167209,8,1,6,4,0.358,275053,0.85,35,0.0535,323592,0.10400000000000001,194.689339
463,4,2,2,40,194929,9,1,5,5,0.331,259981,0.6,25,0.035,433302,0.08,174.65671880000002
464,1,1,1,33,92518,3,3,6,4,0.461,275029,1.0,35,0.035,275029,0.147,264.1032452
465,1,2,1,34,141532,13,1,6,6,0.43799999999999994,426826,0.75,35,0.015,569101,0.111,198.79237980000002
466,4,1,2,55,103775,11,1,5,4,0.39799999999999996,199599,0.85,25,0.0535,234822,0.14,204.9661151
467,2,1,1,29,147058,9,1,1,6,0.41,166313,0.93,25,0.025,178831,0.061,206.6222814
468,2,1,1,42,54152,2,4,1,6,0.46799999999999997,189930,1.0,20,0.015,189930,0.203,259.4735538
469,2,1,2,44,103233,3,1,3,6,0.442,137881,0.6,20,0.0535,229802,0.109,171.0309699
